time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
92,07:12,8,8,동탄/용인,10,"17,27,37,47,57,67,77,87,97,107"
92,07:12,9,9,평택,12,"3,8,18,28,38,48,58,68,78,88,98,108"
93,07:13,1,1,서울역,11,"10,20,30,40,50,60,70,80,90,100,110"
93,07:13,10,10,인천공항,10,"0,19,39,49,59,69,79,89,99,109"
93,07:13,2,2,수서,13,"1,5,11,21,31,41,51,61,71,81,91,101,111"
93,07:13,3,3,삼성,12,"12,22,29,32,42,52,62,72,82,92,102,112"
93,07:13,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
93,07:13,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
93,07:13,6,6,일산,7,"35,45,65,75,85,95,105"
93,07:13,7,7,판교,13,"6,15,16,25,26,36,46,56,66,76,86,96,106"
93,07:13,8,8,동탄/용인,10,"17,27,37,47,57,67,77,87,97,107"
93,07:13,9,9,평택,12,"3,8,18,28,38,48,58,68,78,88,98,108"
94,07:14,1,1,서울역,11,"10,20,30,40,50,60,70,80,90,100,110"
94,07:14,10,10,인천공항,10,"0,19,39,49,59,69,79,89,99,109"
94,07:14,2,2,수서,13,"1,5,11,21,31,41,51,61,71,81,91,101,111"
94,07:14,3,3,삼성,12,"12,22,29,32,42,52,62,72,82,92,102,112"
94,07:14,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
94,07:14,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
94,07:14,6,6,일산,7,"35,45,65,75,85,95,105"
94,07:14,7,7,판교,13,"6,15,16,25,26,36,46,56,66,76,86,96,106"
94,07:14,8,8,동탄/용인,10,"17,27,37,47,57,67,77,87,97,107"
94,07:14,9,9,평택,12,"3,8,18,28,38,48,58,68,78,88,98,108"
95,07:15,1,1,서울역,11,"10,20,30,40,50,60,70,80,90,100,110"
95,07:15,10,10,인천공항,10,"0,19,39,49,59,69,79,89,99,109"
95,07:15,2,2,수서,13,"1,5,11,21,31,41,51,61,71,81,91,101,111"
95,07:15,3,3,삼성,11,"12,22,32,42,52,62,72,82,92,102,112"
95,07:15,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
95,07:15,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
95,07:15,6,6,일산,7,"35,45,65,75,85,95,105"
95,07:15,7,7,판교,13,"6,15,16,25,26,36,46,56,66,76,86,96,106"
95,07:15,8,8,동탄/용인,10,"17,27,37,47,57,67,77,87,97,107"
95,07:15,9,9,평택,12,"3,8,18,28,38,48,58,68,78,88,98,108"
96,07:16,1,1,서울역,11,"10,20,30,40,50,60,70,80,90,100,110"
96,07:16,10,10,인천공항,10,"0,19,39,49,59,69,79,89,99,109"
96,07:16,2,2,수서,13,"1,5,11,21,31,41,51,61,71,81,91,101,111"
96,07:16,3,3,삼성,11,"12,22,32,42,52,62,72,82,92,102,112"
96,07:16,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
96,07:16,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
96,07:16,6,6,일산,6,"35,65,75,85,95,105"
96,07:16,7,7,판교,13,"6,15,16,25,26,36,46,56,66,76,86,96,106"
96,07:16,8,8,동탄/용인,10,"17,27,37,47,57,67,77,87,97,107"
96,07:16,9,9,평택,13,"3,8,9,18,28,38,48,58,68,78,88,98,108"
97,07:17,1,1,서울역,11,"10,20,30,40,50,60,70,80,90,100,110"
97,07:17,10,10,인천공항,10,"0,19,39,49,59,69,79,89,99,109"
97,07:17,2,2,수서,13,"1,5,11,21,31,41,51,61,71,81,91,101,111"
97,07:17,3,3,삼성,11,"12,22,32,42,52,62,72,82,92,102,112"
97,07:17,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
97,07:17,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
97,07:17,6,6,일산,6,"35,65,75,85,95,105"
97,07:17,7,7,판교,13,"6,15,16,25,26,36,46,56,66,76,86,96,106"
97,07:17,8,8,동탄/용인,10,"17,27,37,47,57,67,77,87,97,107"
97,07:17,9,9,평택,13,"3,8,9,18,28,38,48,58,68,78,88,98,108"
98,07:18,1,1,서울역,11,"10,20,30,40,50,60,70,80,90,100,110"
98,07:18,10,10,인천공항,10,"0,19,39,49,59,69,79,89,99,109"
98,07:18,2,2,수서,14,"1,5,11,21,29,31,41,51,61,71,81,91,101,111"
98,07:18,3,3,삼성,11,"12,22,32,42,52,62,72,82,92,102,112"
98,07:18,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
98,07:18,5,5,김포공항,11,"14,24,34,44,54,64,74,84,94,104,114"
98,07:18,6,6,일산,5,"65,75,85,95,105"
98,07:18,7,7,판교,13,"6,15,16,25,26,36,46,56,66,76,86,96,106"
98,07:18,8,8,동탄/용인,10,"17,27,37,47,57,67,77,87,97,107"
98,07:18,9,9,평택,13,"3,8,9,18,28,38,48,58,68,78,88,98,108"
99,07:19,1,1,서울역,11,"10,20,30,40,50,60,70,80,90,100,110"
99,07:19,10,10,인천공항,10,"0,19,39,49,59,69,79,89,99,109"
99,07:19,2,2,수서,14,"1,5,11,21,29,31,41,51,61,71,81,91,101,111"
99,07:19,3,3,삼성,11,"12,22,32,42,52,62,72,82,92,102,112"
99,07:19,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
99,07:19,5,5,김포공항,11,"14,24,34,44,54,64,74,84,94,104,114"
99,07:19,6,6,일산,5,"65,75,85,95,105"
99,07:19,7,7,판교,13,"6,15,16,25,26,36,46,56,66,76,86,96,106"
99,07:19,8,8,동탄/용인,10,"17,27,37,47,57,67,77,87,97,107"
99,07:19,9,9,평택,13,"3,8,9,18,28,38,48,58,68,78,88,98,108"
100,07:20,1,1,서울역,12,"10,20,30,40,50,55,60,70,80,90,100,110"
100,07:20,10,10,인천공항,10,"0,19,39,49,59,69,79,89,99,109"
100,07:20,2,2,수서,14,"1,5,11,21,29,31,41,51,61,71,81,91,101,111"
100,07:20,3,3,삼성,11,"12,22,32,42,52,62,72,82,92,102,112"
100,07:20,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
100,07:20,5,5,김포공항,11,"14,24,34,44,54,64,74,84,94,104,114"
100,07:20,6,6,일산,5,"65,75,85,95,105"
100,07:20,7,7,판교,13,"6,15,16,25,26,36,46,56,66,76,86,96,106"
100,07:20,8,8,동탄/용인,11,"2,17,27,37,47,57,67,77,87,97,107"
100,07:20,9,9,평택,13,"3,8,9,18,28,38,48,58,68,78,88,98,108"
101,07:21,1,1,서울역,12,"10,20,30,40,50,55,60,70,80,90,100,110"
101,07:21,10,10,인천공항,10,"0,19,39,49,59,69,79,89,99,109"
101,07:21,2,2,수서,14,"1,5,11,21,29,31,41,51,61,71,81,91,101,111"
101,07:21,3,3,삼성,11,"12,22,32,42,52,62,72,82,92,102,112"
101,07:21,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
101,07:21,5,5,김포공항,11,"14,24,34,44,54,64,74,84,94,104,114"
101,07:21,6,6,일산,5,"65,75,85,95,105"
101,07:21,7,7,판교,13,"6,15,16,25,26,36,46,56,66,76,86,96,106"
101,07:21,8,8,동탄/용인,11,"2,17,27,37,47,57,67,77,87,97,107"
101,07:21,9,9,평택,13,"3,8,9,18,28,38,48,58,68,78,88,98,108"
102,07:22,1,1,서울역,12,"10,20,30,40,50,55,60,70,80,90,100,110"
102,07:22,10,10,인천공항,10,"0,19,39,49,59,69,79,89,99,109"
102,07:22,2,2,수서,15,"1,5,7,11,21,29,31,41,51,61,71,81,91,101,111"
102,07:22,3,3,삼성,11,"12,22,32,42,52,62,72,82,92,102,112"
102,07:22,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
102,07:22,5,5,김포공항,11,"14,24,34,44,54,64,74,84,94,104,114"
102,07:22,6,6,일산,5,"65,75,85,95,105"
102,07:22,7,7,판교,13,"6,15,16,25,26,36,46,56,66,76,86,96,106"
102,07:22,8,8,동탄/용인,11,"2,17,27,37,47,57,67,77,87,97,107"
102,07:22,9,9,평택,13,"3,8,9,18,28,38,48,58,68,78,88,98,108"
103,07:23,1,1,서울역,13,"10,20,30,40,45,50,55,60,70,80,90,100,110"
103,07:23,10,10,인천공항,10,"0,19,39,49,59,69,79,89,99,109"
103,07:23,2,2,수서,15,"1,5,7,11,21,29,31,41,51,61,71,81,91,101,111"
103,07:23,3,3,삼성,11,"12,22,32,42,52,62,72,82,92,102,112"
103,07:23,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
103,07:23,5,5,김포공항,11,"14,24,34,44,54,64,74,84,94,104,114"
103,07:23,6,6,일산,5,"65,75,85,95,105"
103,07:23,7,7,판교,13,"6,15,16,25,26,36,46,56,66,76,86,96,106"
103,07:23,8,8,동탄/용인,11,"2,17,27,37,47,57,67,77,87,97,107"
103,07:23,9,9,평택,13,"3,8,9,18,28,38,48,58,68,78,88,98,108"
104,07:24,1,1,서울역,13,"10,20,30,40,45,50,55,60,70,80,90,100,110"
104,07:24,10,10,인천공항,10,"0,19,39,49,59,69,79,89,99,109"
104,07:24,2,2,수서,15,"1,5,7,11,21,29,31,41,51,61,71,81,91,101,111"
104,07:24,3,3,삼성,11,"12,22,32,42,52,62,72,82,92,102,112"
104,07:24,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
104,07:24,5,5,김포공항,11,"14,24,34,44,54,64,74,84,94,104,114"
104,07:24,6,6,일산,5,"65,75,85,95,105"
104,07:24,7,7,판교,13,"6,15,16,25,26,36,46,56,66,76,86,96,106"
104,07:24,8,8,동탄/용인,11,"2,17,27,37,47,57,67,77,87,97,107"
104,07:24,9,9,평택,13,"3,8,9,18,28,38,48,58,68,78,88,98,108"
105,07:25,1,1,서울역,14,"10,20,30,35,40,45,50,55,60,70,80,90,100,110"
105,07:25,10,10,인천공항,9,"0,39,49,59,69,79,89,99,109"
105,07:25,2,2,수서,15,"1,5,7,11,21,29,31,41,51,61,71,81,91,101,111"
105,07:25,3,3,삼성,11,"12,22,32,42,52,62,72,82,92,102,112"
105,07:25,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
105,07:25,5,5,김포공항,11,"14,24,34,44,54,64,74,84,94,104,114"
105,07:25,6,6,일산,4,"65,75,85,105"
105,07:25,7,7,판교,13,"6,15,16,25,26,36,46,56,66,76,86,96,106"
105,07:25,8,8,동탄/용인,11,"2,17,27,37,47,57,67,77,87,97,107"
105,07:25,9,9,평택,13,"3,8,9,18,28,38,48,58,68,78,88,98,108"
106,07:26,1,1,서울역,14,"10,20,30,35,40,45,50,55,60,70,80,90,100,110"
106,07:26,10,10,인천공항,9,"0,39,49,59,69,79,89,99,109"
106,07:26,2,2,수서,15,"1,5,7,11,21,29,31,41,51,61,71,81,91,101,111"
106,07:26,3,3,삼성,11,"12,22,32,42,52,62,72,82,92,102,112"
106,07:26,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
106,07:26,5,5,김포공항,11,"14,24,34,44,54,64,74,84,94,104,114"
106,07:26,6,6,일산,4,"65,75,85,105"
106,07:26,7,7,판교,13,"6,15,16,25,26,36,46,56,66,76,86,96,106"
106,07:26,8,8,동탄/용인,11,"2,17,27,37,47,57,67,77,87,97,107"
106,07:26,9,9,평택,13,"3,8,9,18,28,38,48,58,68,78,88,98,108"
107,07:27,1,1,서울역,14,"10,20,30,35,40,45,50,55,60,70,80,90,100,110"
107,07:27,10,10,인천공항,9,"0,39,49,59,69,79,89,99,109"
107,07:27,2,2,수서,15,"1,5,7,11,21,29,31,41,51,61,71,81,91,101,111"
107,07:27,3,3,삼성,11,"12,22,32,42,52,62,72,82,92,102,112"
107,07:27,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
107,07:27,5,5,김포공항,11,"14,24,34,44,54,64,74,84,94,104,114"
107,07:27,6,6,일산,4,"65,75,85,105"
107,07:27,7,7,판교,13,"6,15,16,25,26,36,46,56,66,76,86,96,106"
107,07:27,8,8,동탄/용인,11,"2,17,27,37,47,57,67,77,87,97,107"
107,07:27,9,9,평택,13,"3,8,9,18,28,38,48,58,68,78,88,98,108"
108,07:28,1,1,서울역,14,"10,20,30,35,40,45,50,55,60,70,80,90,100,110"
108,07:28,10,10,인천공항,9,"0,39,49,59,69,79,89,99,109"
108,07:28,2,2,수서,15,"1,5,7,11,21,29,31,41,51,61,71,81,91,101,111"
108,07:28,3,3,삼성,11,"12,22,32,42,52,62,72,82,92,102,112"
108,07:28,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
108,07:28,5,5,김포공항,11,"14,24,34,44,54,64,74,84,94,104,114"
108,07:28,6,6,일산,4,"65,75,85,105"
108,07:28,7,7,판교,14,"4,6,15,16,25,26,36,46,56,66,76,86,96,106"
108,07:28,8,8,동탄/용인,11,"2,17,27,37,47,57,67,77,87,97,107"
108,07:28,9,9,평택,13,"3,8,9,18,28,38,48,58,68,78,88,98,108"
109,07:29,1,1,서울역,14,"10,20,30,35,40,45,50,55,60,70,80,90,100,110"
109,07:29,10,10,인천공항,9,"0,39,49,59,69,79,89,99,109"
109,07:29,2,2,수서,15,"1,5,7,11,21,29,31,41,51,61,71,81,91,101,111"
109,07:29,3,3,삼성,11,"12,22,32,42,52,62,72,82,92,102,112"
109,07:29,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
109,07:29,5,5,김포공항,11,"14,24,34,44,54,64,74,84,94,104,114"
109,07:29,6,6,일산,4,"65,75,85,105"
109,07:29,7,7,판교,14,"4,6,15,16,25,26,36,46,56,66,76,86,96,106"
109,07:29,8,8,동탄/용인,11,"2,17,27,37,47,57,67,77,87,97,107"
109,07:29,9,9,평택,13,"3,8,9,18,28,38,48,58,68,78,88,98,108"
110,07:30,1,1,서울역,14,"10,20,30,35,40,45,50,55,60,70,80,90,100,110"
110,07:30,10,10,인천공항,9,"0,39,49,59,69,79,89,99,109"
110,07:30,2,2,수서,15,"1,5,7,11,21,29,31,41,51,61,71,81,91,101,111"
110,07:30,3,3,삼성,11,"12,22,32,42,52,62,72,82,92,102,112"
110,07:30,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
110,07:30,5,5,김포공항,11,"14,24,34,44,54,64,74,84,94,104,114"
110,07:30,6,6,일산,4,"65,75,85,105"
110,07:30,7,7,판교,14,"4,6,15,16,25,26,36,46,56,66,76,86,96,106"
110,07:30,8,8,동탄/용인,11,"2,17,27,37,47,57,67,77,87,97,107"
110,07:30,9,9,평택,13,"3,8,9,18,28,38,48,58,68,78,88,98,108"
111,07:31,1,1,서울역,14,"10,20,30,35,40,45,50,55,60,70,80,90,100,110"
111,07:31,10,10,인천공항,9,"0,39,49,59,69,79,89,99,109"
111,07:31,2,2,수서,15,"1,5,7,11,21,29,31,41,51,61,71,81,91,101,111"
111,07:31,3,3,삼성,11,"12,22,32,42,52,62,72,82,92,102,112"
111,07:31,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
111,07:31,5,5,김포공항,11,"14,24,34,44,54,64,74,84,94,104,114"
111,07:31,6,6,일산,3,"65,75,85"
111,07:31,7,7,판교,14,"4,6,15,16,25,26,36,46,56,66,76,86,96,106"
111,07:31,8,8,동탄/용인,10,"17,27,37,47,57,67,77,87,97,107"
111,07:31,9,9,평택,13,"3,8,9,18,28,38,48,58,68,78,88,98,108"
112,07:32,1,1,서울역,14,"10,20,30,35,40,45,50,55,60,70,80,90,100,110"
112,07:32,10,10,인천공항,9,"0,39,49,59,69,79,89,99,109"
112,07:32,2,2,수서,15,"1,5,7,11,21,29,31,41,51,61,71,81,91,101,111"
112,07:32,3,3,삼성,11,"12,22,32,42,52,62,72,82,92,102,112"
112,07:32,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
112,07:32,5,5,김포공항,11,"14,24,34,44,54,64,74,84,94,104,114"
112,07:32,6,6,일산,3,"65,75,85"
112,07:32,7,7,판교,14,"4,6,15,16,25,26,36,46,56,66,76,86,96,106"
112,07:32,8,8,동탄/용인,10,"17,27,37,47,57,67,77,87,97,107"
112,07:32,9,9,평택,13,"3,8,9,18,28,38,48,58,68,78,88,98,108"
113,07:33,1,1,서울역,14,"10,20,30,35,40,45,50,55,60,70,80,90,100,110"
113,07:33,10,10,인천공항,9,"0,39,49,59,69,79,89,99,109"
113,07:33,2,2,수서,15,"1,5,7,11,21,29,31,41,51,61,71,81,91,101,111"
113,07:33,3,3,삼성,10,"12,32,42,52,62,72,82,92,102,112"
113,07:33,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
113,07:33,5,5,김포공항,11,"14,24,34,44,54,64,74,84,94,104,114"
113,07:33,6,6,일산,3,"65,75,85"
113,07:33,7,7,판교,14,"4,6,15,16,25,26,36,46,56,66,76,86,96,106"
113,07:33,8,8,동탄/용인,10,"17,27,37,47,57,67,77,87,97,107"
113,07:33,9,9,평택,13,"3,8,9,18,28,38,48,58,68,78,88,98,108"
114,07:34,1,1,서울역,14,"10,20,30,35,40,45,50,55,60,70,80,90,100,110"
114,07:34,10,10,인천공항,9,"0,39,49,59,69,79,89,99,109"
114,07:34,2,2,수서,15,"1,5,7,11,21,29,31,41,51,61,71,81,91,101,111"
114,07:34,3,3,삼성,10,"12,32,42,52,62,72,82,92,102,112"
114,07:34,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
114,07:34,5,5,김포공항,11,"14,24,34,44,54,64,74,84,94,104,114"
114,07:34,6,6,일산,2,"75,85"
114,07:34,7,7,판교,13,"6,15,16,25,26,36,46,56,66,76,86,96,106"
114,07:34,8,8,동탄/용인,10,"17,27,37,47,57,67,77,87,97,107"
114,07:34,9,9,평택,13,"3,8,9,18,28,38,48,58,68,78,88,98,108"
115,07:35,1,1,서울역,14,"10,20,30,35,40,45,50,55,60,70,80,90,100,110"
115,07:35,10,10,인천공항,9,"0,39,49,59,69,79,89,99,109"
115,07:35,2,2,수서,15,"1,5,7,11,21,29,31,41,51,61,71,81,91,101,111"
115,07:35,3,3,삼성,10,"12,32,42,52,62,72,82,92,102,112"
115,07:35,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
115,07:35,5,5,김포공항,11,"14,24,34,44,54,64,74,84,94,104,114"
115,07:35,6,6,일산,2,"75,85"
115,07:35,7,7,판교,13,"6,15,16,25,26,36,46,56,66,76,86,96,106"
115,07:35,8,8,동탄/용인,10,"17,27,37,47,57,67,77,87,97,107"
115,07:35,9,9,평택,13,"3,8,9,18,28,38,48,58,68,78,88,98,108"
116,07:36,1,1,서울역,14,"10,20,30,35,40,45,50,55,60,70,80,90,100,110"
116,07:36,10,10,인천공항,9,"0,39,49,59,69,79,89,99,109"
116,07:36,2,2,수서,15,"5,7,11,21,29,31,41,51,61,71,81,91,95,101,111"
116,07:36,3,3,삼성,10,"12,32,42,52,62,72,82,92,102,112"
116,07:36,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
116,07:36,5,5,김포공항,11,"14,24,34,44,54,64,74,84,94,104,114"
116,07:36,6,6,일산,2,"75,85"
116,07:36,7,7,판교,13,"6,15,16,25,26,36,46,56,66,76,86,96,106"
116,07:36,8,8,동탄/용인,10,"17,27,37,47,57,67,77,87,97,107"
116,07:36,9,9,평택,13,"3,8,9,18,28,38,48,58,68,78,88,98,108"
117,07:37,1,1,서울역,14,"10,20,30,35,40,45,50,55,60,70,80,90,100,110"
117,07:37,10,10,인천공항,9,"0,39,49,59,69,79,89,99,109"
117,07:37,2,2,수서,15,"5,7,11,21,29,31,41,51,61,71,81,91,95,101,111"
117,07:37,3,3,삼성,8,"42,52,62,72,82,92,102,112"
117,07:37,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
117,07:37,5,5,김포공항,10,"24,34,44,54,64,74,84,94,104,114"
117,07:37,6,6,일산,2,"75,85"
117,07:37,7,7,판교,13,"6,15,16,25,26,36,46,56,66,76,86,96,106"
117,07:37,8,8,동탄/용인,10,"17,27,37,47,57,67,77,87,97,107"
117,07:37,9,9,평택,13,"3,8,9,18,28,38,48,58,68,78,88,98,108"
118,07:38,1,1,서울역,14,"10,20,30,35,40,45,50,55,60,70,80,90,100,110"
118,07:38,10,10,인천공항,9,"0,39,49,59,69,79,89,99,109"
118,07:38,2,2,수서,15,"5,7,11,21,29,31,41,51,61,71,81,91,95,101,111"
118,07:38,3,3,삼성,8,"42,52,62,72,82,92,102,112"
118,07:38,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
118,07:38,5,5,김포공항,10,"24,34,44,54,64,74,84,94,104,114"
118,07:38,6,6,일산,2,"75,85"
118,07:38,7,7,판교,13,"6,15,16,25,26,36,46,56,66,76,86,96,106"
118,07:38,8,8,동탄/용인,10,"17,27,37,47,57,67,77,87,97,107"
118,07:38,9,9,평택,13,"3,8,9,18,28,38,48,58,68,78,88,98,108"
119,07:39,1,1,서울역,14,"10,20,30,35,40,45,50,55,60,70,80,90,100,110"
119,07:39,10,10,인천공항,9,"0,39,49,59,69,79,89,99,109"
119,07:39,2,2,수서,15,"5,7,11,21,29,31,41,51,61,71,81,91,95,101,111"
119,07:39,3,3,삼성,8,"42,52,62,72,82,92,102,112"
119,07:39,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
119,07:39,5,5,김포공항,10,"24,34,44,54,64,74,84,94,104,114"
119,07:39,6,6,일산,1,85
119,07:39,7,7,판교,13,"6,15,16,25,26,36,46,56,66,76,86,96,106"
119,07:39,8,8,동탄/용인,10,"17,27,37,47,57,67,77,87,97,107"
119,07:39,9,9,평택,13,"3,8,9,18,28,38,48,58,68,78,88,98,108"
120,07:40,1,1,서울역,14,"10,20,30,35,40,45,50,55,60,70,80,90,100,110"
120,07:40,10,10,인천공항,9,"0,39,49,59,69,79,89,99,109"
120,07:40,2,2,수서,15,"5,7,11,21,29,31,41,51,61,71,81,91,95,101,111"
120,07:40,3,3,삼성,8,"42,52,62,72,82,92,102,112"
120,07:40,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
120,07:40,5,5,김포공항,10,"24,34,44,54,64,74,84,94,104,114"
120,07:40,6,6,일산,1,85
120,07:40,7,7,판교,13,"6,15,16,25,26,36,46,56,66,76,86,96,106"
120,07:40,8,8,동탄/용인,10,"17,27,37,47,57,67,77,87,97,107"
120,07:40,9,9,평택,13,"3,8,9,18,28,38,48,58,68,78,88,98,108"
121,07:41,1,1,서울역,15,"10,20,30,35,40,45,50,55,60,65,70,80,90,100,110"
121,07:41,10,10,인천공항,9,"0,39,49,59,69,79,89,99,109"
121,07:41,2,2,수서,16,"2,5,7,11,21,29,31,41,51,61,71,81,91,95,101,111"
121,07:41,3,3,삼성,8,"42,52,62,72,82,92,102,112"
121,07:41,4,4,여의도,12,"4,13,23,33,43,53,63,73,83,93,103,113"
121,07:41,5,5,김포공항,10,"24,34,44,54,64,74,84,94,104,114"
121,07:41,6,6,일산,1,85
121,07:41,7,7,판교,13,"6,15,16,25,26,36,46,56,66,76,86,96,106"
121,07:41,8,8,동탄/용인,10,"17,27,37,47,57,67,77,87,97,107"
121,07:41,9,9,평택,13,"3,8,9,18,28,38,48,58,68,78,88,98,108"
122,07:42,1,1,서울역,15,"10,20,30,35,40,45,50,55,60,65,70,80,90,100,110"
122,07:42,10,10,인천공항,9,"0,39,49,59,69,79,89,99,109"
122,07:42,2,2,수서,16,"2,5,7,11,21,29,31,41,51,61,71,81,91,95,101,111"
122,07:42,3,3,삼성,7,"52,62,72,82,92,102,112"
122,07:42,4,4,여의도,13,"1,4,13,23,33,43,53,63,73,83,93,103,113"
122,07:42,5,5,김포공항,10,"24,34,44,54,64,74,84,94,104,114"
122,07:42,6,6,일산,1,85
122,07:42,7,7,판교,13,"6,15,16,25,26,36,46,56,66,76,86,96,106"
122,07:42,8,8,동탄/용인,10,"17,27,37,47,57,67,77,87,97,107"
122,07:42,9,9,평택,13,"3,8,9,18,28,38,48,58,68,78,88,98,108"
123,07:43,1,1,서울역,15,"10,20,30,35,40,45,50,55,60,65,70,80,90,100,110"
123,07:43,10,10,인천공항,9,"0,39,49,59,69,79,89,99,109"
123,07:43,2,2,수서,16,"2,5,7,11,21,29,31,41,51,61,71,81,91,95,101,111"
123,07:43,3,3,삼성,7,"52,62,72,82,92,102,112"
123,07:43,4,4,여의도,13,"1,4,13,23,33,43,53,63,73,83,93,103,113"
123,07:43,5,5,김포공항,10,"24,34,44,54,64,74,84,94,104,114"
123,07:43,6,6,일산,1,85
123,07:43,7,7,판교,14,"6,15,16,25,26,36,46,56,66,76,86,96,105,106"
123,07:43,8,8,동탄/용인,11,"17,22,27,37,47,57,67,77,87,97,107"
123,07:43,9,9,평택,13,"3,8,9,18,28,38,48,58,68,78,88,98,108"
124,07:44,1,1,서울역,15,"10,20,30,35,40,45,50,55,60,65,70,80,90,100,110"
124,07:44,10,10,인천공항,9,"0,39,49,59,69,79,89,99,109"
124,07:44,2,2,수서,16,"2,5,7,11,21,29,31,41,51,61,71,81,91,95,101,111"
124,07:44,3,3,삼성,7,"52,62,72,82,92,102,112"
124,07:44,4,4,여의도,14,"1,4,12,13,23,33,43,53,63,73,83,93,103,113"
124,07:44,5,5,김포공항,10,"24,34,44,54,64,74,84,94,104,114"
124,07:44,6,6,일산,1,85
124,07:44,7,7,판교,14,"6,15,16,25,26,36,46,56,66,76,86,96,105,106"
124,07:44,8,8,동탄/용인,11,"17,22,27,37,47,57,67,77,87,97,107"
124,07:44,9,9,평택,14,"3,8,9,18,19,28,38,48,58,68,78,88,98,108"
125,07:45,1,1,서울역,16,"10,14,20,30,35,40,45,50,55,60,65,70,80,90,100,110"
125,07:45,10,10,인천공항,9,"0,39,49,59,69,79,89,99,109"
125,07:45,2,2,수서,16,"2,5,7,11,21,29,31,41,51,61,71,81,91,95,101,111"
125,07:45,3,3,삼성,7,"52,62,72,82,92,102,112"
125,07:45,4,4,여의도,14,"1,4,12,13,23,33,43,53,63,73,83,93,103,113"
125,07:45,5,5,김포공항,9,"24,34,54,64,74,84,94,104,114"
125,07:45,6,6,일산,1,85
125,07:45,7,7,판교,14,"6,15,16,25,26,36,46,56,66,76,86,96,105,106"
125,07:45,8,8,동탄/용인,11,"17,22,27,37,47,57,67,77,87,97,107"
125,07:45,9,9,평택,14,"3,8,9,18,19,28,38,48,58,68,78,88,98,108"
126,07:46,1,1,서울역,17,"10,14,20,30,35,40,45,50,55,60,65,70,75,80,90,100,110"
126,07:46,10,10,인천공항,9,"0,39,49,59,69,79,89,99,109"
126,07:46,2,2,수서,16,"2,5,7,11,21,29,31,41,51,61,71,81,91,95,101,111"
126,07:46,3,3,삼성,7,"52,62,72,82,92,102,112"
126,07:46,4,4,여의도,14,"1,4,12,13,23,33,43,53,63,73,83,93,103,113"
126,07:46,5,5,김포공항,9,"24,34,54,64,74,84,94,104,114"
126,07:46,6,6,일산,1,85
126,07:46,7,7,판교,14,"6,15,16,25,26,36,46,56,66,76,86,96,105,106"
126,07:46,8,8,동탄/용인,11,"17,22,27,37,47,57,67,77,87,97,107"
126,07:46,9,9,평택,14,"3,8,9,18,19,28,38,48,58,68,78,88,98,108"
127,07:47,1,1,서울역,17,"10,14,20,30,35,40,45,50,55,60,65,70,75,80,90,100,110"
127,07:47,10,10,인천공항,9,"0,39,49,59,69,79,89,99,109"
127,07:47,2,2,수서,16,"2,5,7,11,21,29,31,41,51,61,71,81,91,95,101,111"
127,07:47,3,3,삼성,7,"52,62,72,82,92,102,112"
127,07:47,4,4,여의도,14,"1,4,12,13,23,33,43,53,63,73,83,93,103,113"
127,07:47,5,5,김포공항,9,"24,34,54,64,74,84,94,104,114"
