time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
135,07:55,10,10,인천공항,5,"0,39,79,89,99"
135,07:55,2,2,수서,10,"27,31,37,41,47,51,61,71,81,91"
135,07:55,3,3,삼성,14,"2,9,12,19,42,49,52,59,62,65,69,72,82,92"
135,07:55,4,4,여의도,17,"1,10,11,14,16,21,25,26,29,33,36,43,53,63,73,83,93"
135,07:55,5,5,김포공항,8,"24,34,44,54,64,74,84,94"
135,07:55,6,6,일산,2,"45,85"
135,07:55,7,7,판교,7,"46,56,66,76,86,95,96"
135,07:55,8,8,동탄/용인,6,"22,32,67,77,87,97"
135,07:55,9,9,평택,11,"13,18,23,28,38,48,58,68,78,88,98"
136,07:56,1,1,서울역,14,"4,5,15,20,30,35,40,50,55,60,70,75,80,90"
136,07:56,10,10,인천공항,5,"0,39,79,89,99"
136,07:56,2,2,수서,10,"27,31,37,41,47,51,61,71,81,91"
136,07:56,3,3,삼성,14,"2,9,12,19,42,49,52,59,62,65,69,72,82,92"
136,07:56,4,4,여의도,17,"1,10,11,14,16,21,25,26,29,33,36,43,53,63,73,83,93"
136,07:56,5,5,김포공항,8,"24,34,44,54,64,74,84,94"
136,07:56,6,6,일산,2,"45,85"
136,07:56,7,7,판교,7,"46,56,66,76,86,95,96"
136,07:56,8,8,동탄/용인,6,"22,32,67,77,87,97"
136,07:56,9,9,평택,11,"13,18,23,28,38,48,58,68,78,88,98"
137,07:57,1,1,서울역,14,"4,5,15,20,30,35,40,50,55,60,70,75,80,90"
137,07:57,10,10,인천공항,5,"0,39,79,89,99"
137,07:57,2,2,수서,9,"27,31,37,41,51,61,71,81,91"
137,07:57,3,3,삼성,14,"2,9,12,19,42,49,52,59,62,65,69,72,82,92"
137,07:57,4,4,여의도,17,"1,10,11,14,16,21,25,26,29,33,36,43,53,63,73,83,93"
137,07:57,5,5,김포공항,8,"24,34,44,54,64,74,84,94"
137,07:57,6,6,일산,2,"45,85"
137,07:57,7,7,판교,7,"46,56,66,76,86,95,96"
137,07:57,8,8,동탄/용인,6,"22,32,67,77,87,97"
137,07:57,9,9,평택,11,"13,18,23,28,38,48,58,68,78,88,98"
138,07:58,1,1,서울역,14,"4,5,15,20,30,35,40,50,55,60,70,75,80,90"
138,07:58,10,10,인천공항,5,"0,39,79,89,99"
138,07:58,2,2,수서,9,"27,31,37,41,51,61,71,81,91"
138,07:58,3,3,삼성,14,"2,9,12,19,42,49,52,59,62,65,69,72,82,92"
138,07:58,4,4,여의도,18,"1,7,10,11,14,16,21,25,26,29,33,36,43,53,63,73,83,93"
138,07:58,5,5,김포공항,7,"24,34,44,64,74,84,94"
138,07:58,6,6,일산,2,"45,85"
138,07:58,7,7,판교,7,"46,56,66,76,86,95,96"
138,07:58,8,8,동탄/용인,6,"22,32,67,77,87,97"
138,07:58,9,9,평택,11,"13,18,23,28,38,48,58,68,78,88,98"
139,07:59,1,1,서울역,15,"4,5,6,15,20,30,35,40,50,55,60,70,75,80,90"
139,07:59,10,10,인천공항,5,"0,39,79,89,99"
139,07:59,2,2,수서,9,"27,31,37,41,51,61,71,81,91"
139,07:59,3,3,삼성,14,"2,9,12,19,42,49,52,59,62,65,69,72,82,92"
139,07:59,4,4,여의도,18,"1,7,10,11,14,16,21,25,26,29,33,36,43,53,63,73,83,93"
139,07:59,5,5,김포공항,7,"24,34,44,64,74,84,94"
139,07:59,6,6,일산,2,"45,85"
139,07:59,7,7,판교,7,"46,56,66,76,86,95,96"
139,07:59,8,8,동탄/용인,6,"22,32,67,77,87,97"
139,07:59,9,9,평택,11,"13,18,23,28,38,48,58,68,78,88,98"
140,08:00,1,1,서울역,15,"4,5,6,15,20,30,35,40,50,55,60,70,75,80,90"
140,08:00,10,10,인천공항,5,"0,39,79,89,99"
140,08:00,2,2,수서,9,"27,31,37,41,51,61,71,81,91"
140,08:00,3,3,삼성,14,"2,9,12,19,42,49,52,59,62,65,69,72,82,92"
140,08:00,4,4,여의도,18,"1,7,10,11,14,16,21,25,26,29,33,36,43,53,63,73,83,93"
140,08:00,5,5,김포공항,7,"24,34,44,64,74,84,94"
140,08:00,6,6,일산,2,"45,85"
140,08:00,7,7,판교,7,"46,56,66,76,86,95,96"
140,08:00,8,8,동탄/용인,6,"22,32,67,77,87,97"
140,08:00,9,9,평택,11,"13,18,23,28,38,48,58,68,78,88,98"
141,08:01,1,1,서울역,15,"4,5,6,15,20,30,35,40,50,55,60,70,75,80,90"
141,08:01,10,10,인천공항,5,"0,39,79,89,99"
141,08:01,2,2,수서,9,"27,31,37,41,51,61,71,81,91"
141,08:01,3,3,삼성,14,"2,9,12,19,42,49,52,59,62,65,69,72,82,92"
141,08:01,4,4,여의도,18,"1,7,10,11,14,16,21,25,26,29,33,36,43,53,63,73,83,93"
141,08:01,5,5,김포공항,7,"24,34,44,64,74,84,94"
141,08:01,6,6,일산,2,"45,85"
141,08:01,7,7,판교,7,"46,56,66,76,86,95,96"
141,08:01,8,8,동탄/용인,6,"22,32,67,77,87,97"
141,08:01,9,9,평택,11,"13,18,23,28,38,48,58,68,78,88,98"
142,08:02,1,1,서울역,15,"4,5,6,15,20,30,35,40,50,55,60,70,75,80,90"
142,08:02,10,10,인천공항,5,"0,39,79,89,99"
142,08:02,2,2,수서,10,"27,31,37,41,51,57,61,71,81,91"
142,08:02,3,3,삼성,14,"2,9,12,19,42,49,52,59,62,65,69,72,82,92"
142,08:02,4,4,여의도,17,"1,7,10,11,14,16,25,26,29,33,36,43,53,63,73,83,93"
142,08:02,5,5,김포공항,7,"24,34,44,64,74,84,94"
142,08:02,6,6,일산,2,"45,85"
142,08:02,7,7,판교,7,"46,56,66,76,86,95,96"
142,08:02,8,8,동탄/용인,6,"22,32,67,77,87,97"
142,08:02,9,9,평택,11,"13,18,23,28,38,48,58,68,78,88,98"
143,08:03,1,1,서울역,15,"4,5,6,15,20,30,35,40,50,55,60,70,75,80,90"
143,08:03,10,10,인천공항,5,"0,39,79,89,99"
143,08:03,2,2,수서,9,"31,37,41,51,57,61,71,81,91"
143,08:03,3,3,삼성,14,"2,9,12,19,42,49,52,59,62,65,69,72,82,92"
143,08:03,4,4,여의도,17,"1,7,10,11,14,16,25,26,29,33,36,43,53,63,73,83,93"
143,08:03,5,5,김포공항,7,"24,34,44,64,74,84,94"
143,08:03,6,6,일산,2,"45,85"
143,08:03,7,7,판교,7,"46,56,66,76,86,95,96"
143,08:03,8,8,동탄/용인,5,"22,67,77,87,97"
143,08:03,9,9,평택,11,"13,18,23,28,38,48,58,68,78,88,98"
144,08:04,1,1,서울역,14,"4,5,15,20,30,35,40,50,55,60,70,75,80,90"
144,08:04,10,10,인천공항,5,"0,39,79,89,99"
144,08:04,2,2,수서,9,"31,37,41,51,57,61,71,81,91"
144,08:04,3,3,삼성,14,"2,9,12,19,42,49,52,59,62,65,69,72,82,92"
144,08:04,4,4,여의도,17,"1,7,10,11,14,16,25,26,29,33,36,43,53,63,73,83,93"
144,08:04,5,5,김포공항,7,"24,34,44,64,74,84,94"
144,08:04,6,6,일산,2,"45,85"
144,08:04,7,7,판교,7,"46,56,66,76,86,95,96"
144,08:04,8,8,동탄/용인,5,"22,67,77,87,97"
144,08:04,9,9,평택,11,"13,18,23,28,38,48,58,68,78,88,98"
145,08:05,1,1,서울역,14,"4,5,15,20,30,35,40,50,55,60,70,75,80,90"
145,08:05,10,10,인천공항,5,"0,39,79,89,99"
145,08:05,2,2,수서,9,"31,37,41,51,57,61,71,81,91"
145,08:05,3,3,삼성,13,"2,9,12,19,42,49,52,59,62,65,72,82,92"
145,08:05,4,4,여의도,17,"1,7,10,11,14,16,25,26,29,33,36,43,53,63,73,83,93"
145,08:05,5,5,김포공항,8,"24,34,44,47,64,74,84,94"
145,08:05,6,6,일산,3,"3,45,85"
145,08:05,7,7,판교,7,"46,56,66,76,86,95,96"
145,08:05,8,8,동탄/용인,5,"22,67,77,87,97"
145,08:05,9,9,평택,11,"13,18,23,28,38,48,58,68,78,88,98"
146,08:06,1,1,서울역,14,"4,5,15,20,30,35,40,50,55,60,70,75,80,90"
146,08:06,10,10,인천공항,5,"0,39,79,89,99"
146,08:06,2,2,수서,10,"31,37,41,51,54,57,61,71,81,91"
146,08:06,3,3,삼성,13,"2,9,12,19,42,49,52,59,62,65,72,82,92"
146,08:06,4,4,여의도,17,"1,7,10,11,14,16,25,26,29,33,36,43,53,63,73,83,93"
146,08:06,5,5,김포공항,8,"24,34,44,47,64,74,84,94"
146,08:06,6,6,일산,4,"3,8,45,85"
146,08:06,7,7,판교,7,"46,56,66,76,86,95,96"
146,08:06,8,8,동탄/용인,5,"22,67,77,87,97"
146,08:06,9,9,평택,10,"13,23,28,38,48,58,68,78,88,98"
147,08:07,1,1,서울역,14,"4,5,15,20,30,35,40,50,55,60,70,75,80,90"
147,08:07,10,10,인천공항,5,"0,39,79,89,99"
147,08:07,2,2,수서,10,"31,37,41,51,54,57,61,71,81,91"
147,08:07,3,3,삼성,11,"9,12,19,42,49,52,59,62,65,82,92"
147,08:07,4,4,여의도,17,"1,7,10,11,14,16,25,26,29,33,36,43,53,63,73,83,93"
147,08:07,5,5,김포공항,8,"24,34,44,47,64,74,84,94"
147,08:07,6,6,일산,4,"3,8,45,85"
147,08:07,7,7,판교,6,"17,46,56,76,95,96"
147,08:07,8,8,동탄/용인,5,"22,67,77,87,97"
147,08:07,9,9,평택,10,"13,23,28,38,48,58,68,78,88,98"
148,08:08,1,1,서울역,14,"4,5,15,20,30,35,40,50,55,60,70,75,80,90"
148,08:08,10,10,인천공항,5,"0,39,79,89,99"
148,08:08,2,2,수서,9,"37,41,51,54,57,61,71,81,91"
148,08:08,3,3,삼성,11,"9,12,19,42,49,52,59,62,65,82,92"
148,08:08,4,4,여의도,17,"1,7,10,11,14,16,25,26,29,33,36,43,53,63,73,83,93"
148,08:08,5,5,김포공항,7,"24,34,44,47,74,84,94"
148,08:08,6,6,일산,4,"3,8,45,85"
148,08:08,7,7,판교,5,"17,46,56,76,96"
148,08:08,8,8,동탄/용인,4,"67,77,87,97"
148,08:08,9,9,평택,10,"13,23,28,38,48,58,68,78,88,98"
149,08:09,1,1,서울역,14,"4,5,15,20,30,35,40,50,55,60,70,75,80,90"
149,08:09,10,10,인천공항,5,"0,39,79,89,99"
149,08:09,2,2,수서,9,"37,41,51,54,57,61,71,81,91"
149,08:09,3,3,삼성,10,"9,12,19,42,49,52,59,62,65,92"
149,08:09,4,4,여의도,16,"1,10,11,14,16,26,27,29,33,36,43,53,63,73,83,93"
149,08:09,5,5,김포공항,6,"34,44,47,74,84,94"
149,08:09,6,6,일산,5,"3,8,21,45,85"
149,08:09,7,7,판교,5,"17,46,56,76,96"
149,08:09,8,8,동탄/용인,3,"67,77,97"
149,08:09,9,9,평택,10,"13,23,28,38,48,58,68,78,88,98"
150,08:10,1,1,서울역,14,"4,5,15,20,30,35,40,50,55,60,70,75,80,90"
150,08:10,10,10,인천공항,5,"0,39,79,89,99"
150,08:10,2,2,수서,8,"37,41,51,54,57,61,81,91"
150,08:10,3,3,삼성,10,"9,12,19,42,49,52,59,62,65,92"
150,08:10,4,4,여의도,16,"1,10,11,14,16,26,27,29,33,36,43,53,63,73,83,93"
150,08:10,5,5,김포공항,6,"34,44,47,74,84,94"
150,08:10,6,6,일산,5,"3,8,21,45,85"
150,08:10,7,7,판교,5,"17,46,56,76,96"
150,08:10,8,8,동탄/용인,3,"67,77,97"
150,08:10,9,9,평택,10,"13,23,28,38,48,58,68,78,88,98"
151,08:11,1,1,서울역,14,"4,5,15,20,30,35,40,50,55,60,70,75,80,90"
151,08:11,10,10,인천공항,5,"0,39,79,89,99"
151,08:11,2,2,수서,7,"37,41,51,54,57,61,81"
151,08:11,3,3,삼성,10,"9,12,19,42,49,52,59,62,65,92"
151,08:11,4,4,여의도,16,"1,10,11,14,16,26,27,29,33,36,43,53,63,73,83,93"
151,08:11,5,5,김포공항,5,"34,44,74,84,94"
151,08:11,6,6,일산,6,"3,6,8,21,45,85"
151,08:11,7,7,판교,5,"17,46,56,76,96"
151,08:11,8,8,동탄/용인,3,"67,77,97"
151,08:11,9,9,평택,10,"13,23,28,38,48,58,68,78,88,98"
152,08:12,1,1,서울역,14,"4,5,15,20,30,35,40,50,55,60,70,75,80,90"
152,08:12,10,10,인천공항,5,"0,39,79,89,99"
152,08:12,2,2,수서,6,"41,51,54,57,61,81"
152,08:12,3,3,삼성,9,"12,19,42,49,52,59,62,65,92"
152,08:12,4,4,여의도,16,"1,10,11,14,16,26,27,29,33,36,43,53,63,73,83,93"
152,08:12,5,5,김포공항,5,"34,44,74,84,94"
152,08:12,6,6,일산,6,"3,6,8,21,45,85"
152,08:12,7,7,판교,4,"17,46,56,96"
152,08:12,8,8,동탄/용인,3,"67,77,97"
152,08:12,9,9,평택,10,"13,23,28,38,48,58,68,78,88,98"
153,08:13,1,1,서울역,14,"4,5,15,20,30,35,40,50,55,60,70,75,80,90"
153,08:13,10,10,인천공항,5,"0,39,79,89,99"
153,08:13,2,2,수서,5,"41,51,54,57,81"
153,08:13,3,3,삼성,10,"12,19,32,42,49,52,59,62,65,92"
153,08:13,4,4,여의도,16,"1,10,11,14,16,26,27,29,33,36,43,53,63,73,83,93"
153,08:13,5,5,김포공항,6,"34,44,69,74,84,94"
153,08:13,6,6,일산,6,"3,6,8,21,45,85"
153,08:13,7,7,판교,4,"17,46,56,96"
153,08:13,8,8,동탄/용인,3,"67,77,97"
153,08:13,9,9,평택,10,"13,23,28,38,48,58,68,78,88,98"
154,08:14,1,1,서울역,15,"4,5,15,20,30,35,40,50,55,60,66,70,75,80,90"
154,08:14,10,10,인천공항,5,"0,39,79,89,99"
154,08:14,2,2,수서,5,"41,51,54,57,81"
154,08:14,3,3,삼성,10,"12,19,32,42,49,52,59,62,65,92"
154,08:14,4,4,여의도,19,"1,2,10,11,14,16,26,27,29,31,33,36,43,53,63,73,83,86,93"
154,08:14,5,5,김포공항,5,"34,44,69,84,94"
154,08:14,6,6,일산,5,"6,8,21,45,85"
154,08:14,7,7,판교,4,"17,46,56,96"
154,08:14,8,8,동탄/용인,3,"67,77,97"
154,08:14,9,9,평택,10,"13,23,28,38,48,58,68,78,88,98"
155,08:15,1,1,서울역,15,"4,5,15,20,30,35,40,50,55,60,66,70,75,80,90"
155,08:15,10,10,인천공항,5,"0,39,79,89,99"
155,08:15,2,2,수서,5,"41,51,54,57,81"
155,08:15,3,3,삼성,10,"12,19,32,42,49,52,59,62,65,92"
155,08:15,4,4,여의도,20,"1,2,10,11,14,16,26,27,29,31,33,36,43,53,63,73,83,86,93,95"
155,08:15,5,5,김포공항,5,"34,44,69,84,94"
155,08:15,6,6,일산,3,"6,45,85"
155,08:15,7,7,판교,4,"17,46,56,96"
155,08:15,8,8,동탄/용인,3,"67,77,97"
155,08:15,9,9,평택,10,"13,23,28,38,48,58,68,78,88,98"
156,08:16,1,1,서울역,15,"4,5,15,20,30,35,40,50,55,60,66,70,75,80,90"
156,08:16,10,10,인천공항,5,"0,39,79,89,99"
156,08:16,2,2,수서,5,"41,51,54,57,81"
156,08:16,3,3,삼성,10,"12,19,32,52,59,61,62,64,65,92"
156,08:16,4,4,여의도,20,"1,2,10,11,14,16,26,27,29,31,33,36,43,53,63,73,83,86,93,95"
156,08:16,5,5,김포공항,4,"44,69,84,94"
156,08:16,6,6,일산,5,"6,7,25,45,85"
156,08:16,7,7,판교,5,"17,46,56,71,96"
156,08:16,8,8,동탄/용인,3,"67,77,97"
156,08:16,9,9,평택,10,"13,23,28,38,48,58,68,78,88,98"
157,08:17,1,1,서울역,15,"4,5,15,20,30,35,40,50,55,60,66,70,75,80,90"
157,08:17,10,10,인천공항,5,"0,39,79,89,99"
157,08:17,2,2,수서,4,"41,54,57,81"
157,08:17,3,3,삼성,10,"12,19,24,32,59,61,62,64,65,92"
157,08:17,4,4,여의도,20,"1,2,10,11,14,16,26,27,29,31,33,36,43,53,63,73,83,86,93,95"
157,08:17,5,5,김포공항,4,"44,69,84,94"
157,08:17,6,6,일산,5,"6,7,25,45,85"
157,08:17,7,7,판교,6,"17,46,56,71,91,96"
157,08:17,8,8,동탄/용인,4,"67,72,77,97"
157,08:17,9,9,평택,10,"13,23,28,38,48,58,68,78,88,98"
158,08:18,1,1,서울역,16,"4,5,9,15,20,30,35,40,50,55,60,66,70,75,80,90"
158,08:18,10,10,인천공항,5,"0,39,79,89,99"
158,08:18,2,2,수서,5,"22,41,54,57,81"
158,08:18,3,3,삼성,10,"12,19,24,32,59,61,62,64,65,92"
158,08:18,4,4,여의도,21,"1,2,10,11,14,16,26,27,29,31,33,36,37,43,53,63,73,83,86,93,95"
158,08:18,5,5,김포공항,4,"44,69,84,94"
158,08:18,6,6,일산,3,"7,25,45"
158,08:18,7,7,판교,5,"17,46,56,71,91"
158,08:18,8,8,동탄/용인,3,"72,77,97"
158,08:18,9,9,평택,10,"13,23,28,38,48,58,68,78,88,98"
159,08:19,1,1,서울역,17,"4,5,9,15,20,30,35,40,50,55,60,66,70,75,76,80,90"
159,08:19,10,10,인천공항,5,"0,39,79,89,99"
159,08:19,2,2,수서,5,"22,41,54,57,81"
159,08:19,3,3,삼성,10,"12,19,24,32,47,59,62,64,65,92"
159,08:19,4,4,여의도,21,"1,2,10,11,14,16,26,27,29,31,33,36,37,43,53,63,73,83,86,93,95"
159,08:19,5,5,김포공항,4,"44,69,84,94"
159,08:19,6,6,일산,3,"7,25,45"
159,08:19,7,7,판교,5,"17,46,56,71,91"
159,08:19,8,8,동탄/용인,4,"72,77,82,97"
159,08:19,9,9,평택,10,"13,23,28,38,48,58,68,78,88,98"
160,08:20,1,1,서울역,16,"4,9,15,20,30,35,40,50,55,60,66,70,75,76,80,90"
160,08:20,10,10,인천공항,5,"0,39,79,89,99"
160,08:20,2,2,수서,5,"22,41,54,57,81"
160,08:20,3,3,삼성,10,"12,19,24,32,47,59,62,64,65,92"
160,08:20,4,4,여의도,21,"2,10,11,14,16,26,27,29,31,33,36,37,43,53,63,73,83,86,87,93,95"
160,08:20,5,5,김포공항,4,"44,69,84,94"
160,08:20,6,6,일산,3,"7,25,45"
160,08:20,7,7,판교,5,"17,46,56,71,91"
160,08:20,8,8,동탄/용인,4,"72,77,82,97"
160,08:20,9,9,평택,10,"13,23,28,38,48,58,68,78,88,98"
161,08:21,1,1,서울역,17,"3,4,9,15,20,30,35,40,50,55,60,66,70,75,76,80,90"
161,08:21,10,10,인천공항,5,"0,39,79,89,99"
161,08:21,2,2,수서,5,"22,41,54,57,81"
161,08:21,3,3,삼성,10,"12,19,24,32,47,59,62,64,65,92"
161,08:21,4,4,여의도,21,"2,10,11,14,16,26,27,29,31,33,36,37,43,53,63,73,83,86,87,93,95"
161,08:21,5,5,김포공항,4,"44,69,84,94"
161,08:21,6,6,일산,3,"7,25,45"
161,08:21,7,7,판교,4,"46,56,71,91"
161,08:21,8,8,동탄/용인,4,"72,77,82,97"
161,08:21,9,9,평택,10,"13,23,28,38,48,58,68,78,88,98"
162,08:22,1,1,서울역,19,"3,4,8,9,15,18,20,30,35,40,50,55,60,66,70,75,76,80,90"
162,08:22,10,10,인천공항,5,"0,39,79,89,99"
162,08:22,2,2,수서,5,"22,41,54,57,81"
162,08:22,3,3,삼성,11,"12,19,24,32,47,59,62,64,65,74,92"
162,08:22,4,4,여의도,21,"2,10,11,14,16,26,27,29,31,33,36,37,43,53,63,73,83,86,87,93,95"
162,08:22,5,5,김포공항,4,"44,69,84,94"
162,08:22,6,6,일산,2,"25,45"
162,08:22,7,7,판교,4,"46,56,71,91"
162,08:22,8,8,동탄/용인,4,"72,77,82,97"
162,08:22,9,9,평택,9,"13,28,38,48,58,68,78,88,98"
163,08:23,1,1,서울역,19,"3,4,8,9,15,18,20,30,35,40,50,55,60,66,70,75,76,80,90"
163,08:23,10,10,인천공항,5,"0,39,79,89,99"
163,08:23,2,2,수서,5,"22,41,54,57,81"
163,08:23,3,3,삼성,10,"12,19,32,47,59,62,64,65,74,92"
163,08:23,4,4,여의도,23,"2,10,11,14,16,26,27,29,31,33,36,37,42,43,49,53,63,73,83,86,87,93,95"
163,08:23,5,5,김포공항,3,"44,69,84"
163,08:23,6,6,일산,1,45
163,08:23,7,7,판교,3,"46,56,91"
163,08:23,8,8,동탄/용인,3,"77,82,97"
163,08:23,9,9,평택,9,"13,28,38,48,58,68,78,88,98"
164,08:24,1,1,서울역,20,"3,4,8,9,15,18,20,30,35,40,50,51,55,60,66,70,75,76,80,90"
164,08:24,10,10,인천공항,5,"0,39,79,89,99"
164,08:24,2,2,수서,5,"22,41,54,57,81"
164,08:24,3,3,삼성,10,"19,32,34,47,59,62,64,65,74,92"
164,08:24,4,4,여의도,24,"2,10,11,14,16,26,27,29,31,33,36,37,42,43,49,52,53,63,73,83,86,87,93,95"
164,08:24,5,5,김포공항,3,"44,69,84"
164,08:24,6,6,일산,1,45
164,08:24,7,7,판교,2,"46,56"
164,08:24,8,8,동탄/용인,3,"77,82,97"
164,08:24,9,9,평택,9,"13,28,38,48,58,68,78,88,98"
165,08:25,1,1,서울역,21,"3,4,6,9,15,18,20,30,35,40,50,51,55,60,66,70,75,76,80,90,96"
165,08:25,10,10,인천공항,5,"0,39,79,89,99"
165,08:25,2,2,수서,4,"22,41,57,81"
165,08:25,3,3,삼성,9,"19,21,32,34,62,64,65,74,92"
165,08:25,4,4,여의도,24,"2,10,11,14,16,26,27,29,31,33,36,37,42,43,49,52,53,63,73,83,86,87,93,95"
165,08:25,5,5,김포공항,3,"44,69,84"
165,08:25,6,6,일산,1,45
165,08:25,7,7,판교,2,"46,56"
165,08:25,8,8,동탄/용인,3,"77,82,97"
165,08:25,9,9,평택,9,"13,28,38,48,58,68,78,88,98"
166,08:26,1,1,서울역,21,"3,4,6,9,15,18,20,30,35,40,50,51,55,60,66,70,75,76,80,90,96"
166,08:26,10,10,인천공항,5,"0,39,79,89,99"
166,08:26,2,2,수서,5,"22,24,41,57,81"
166,08:26,3,3,삼성,8,"19,21,34,62,64,65,74,92"
166,08:26,4,4,여의도,24,"2,10,11,14,16,26,27,29,31,33,36,37,42,43,49,52,53,63,73,83,86,87,93,95"
166,08:26,5,5,김포공항,3,"44,69,84"
166,08:26,6,6,일산,1,45
166,08:26,7,7,판교,2,"46,56"
166,08:26,8,8,동탄/용인,3,"77,82,97"
166,08:26,9,9,평택,8,"28,38,48,58,68,78,88,98"
167,08:27,1,1,서울역,21,"3,4,6,9,15,18,20,30,35,40,50,51,55,60,66,70,75,76,80,90,96"
167,08:27,10,10,인천공항,5,"0,39,79,89,99"
167,08:27,2,2,수서,5,"22,24,41,57,81"
167,08:27,3,3,삼성,7,"19,21,34,64,65,74,92"
167,08:27,4,4,여의도,24,"2,10,11,14,16,26,27,29,31,33,36,37,42,43,49,52,53,63,73,83,86,87,93,95"
167,08:27,5,5,김포공항,4,"44,61,69,84"
167,08:27,6,6,일산,3,"1,5,45"
167,08:27,7,7,판교,2,"46,56"
167,08:27,8,8,동탄/용인,3,"77,82,97"
167,08:27,9,9,평택,8,"28,38,48,58,68,78,88,98"
168,08:28,1,1,서울역,21,"3,4,6,9,15,18,20,30,35,40,50,51,55,60,66,70,75,76,80,90,96"
168,08:28,10,10,인천공항,5,"0,39,79,89,99"
168,08:28,2,2,수서,5,"22,24,41,57,81"
168,08:28,3,3,삼성,7,"19,21,34,64,65,74,92"
168,08:28,4,4,여의도,25,"2,10,11,14,16,17,26,27,29,31,33,36,37,42,43,49,52,53,63,73,83,86,87,93,95"
168,08:28,5,5,김포공항,4,"44,61,69,84"
168,08:28,6,6,일산,3,"1,5,45"
168,08:28,7,7,판교,2,"46,56"
168,08:28,8,8,동탄/용인,2,"77,97"
168,08:28,9,9,평택,8,"28,38,48,58,68,78,88,98"
169,08:29,1,1,서울역,22,"3,4,6,7,9,15,18,20,30,35,40,50,51,55,60,66,70,75,76,80,90,96"
169,08:29,10,10,인천공항,5,"0,39,79,89,99"
169,08:29,2,2,수서,4,"22,41,57,81"
169,08:29,3,3,삼성,7,"19,21,34,64,65,74,92"
169,08:29,4,4,여의도,25,"2,10,11,14,16,17,26,27,29,31,33,36,37,42,43,49,52,53,63,73,83,86,87,93,95"
169,08:29,5,5,김포공항,3,"44,61,84"
169,08:29,6,6,일산,3,"1,5,45"
169,08:29,7,7,판교,2,"46,56"
169,08:29,8,8,동탄/용인,2,"77,97"
169,08:29,9,9,평택,8,"28,38,48,58,68,78,88,98"
170,08:30,1,1,서울역,25,"3,4,6,7,9,12,15,18,20,30,35,40,50,51,55,60,66,67,70,71,75,76,80,90,96"
170,08:30,10,10,인천공항,5,"0,39,79,89,99"
170,08:30,2,2,수서,4,"22,41,57,81"
170,08:30,3,3,삼성,7,"19,21,34,64,65,74,92"
170,08:30,4,4,여의도,25,"2,10,11,14,16,17,26,27,29,31,33,36,37,42,43,49,52,53,63,73,83,86,87,93,95"
170,08:30,5,5,김포공항,2,"61,84"
170,08:30,6,6,일산,3,"1,5,45"
170,08:30,7,7,판교,3,"46,56,85"
170,08:30,8,8,동탄/용인,2,"77,97"
170,08:30,9,9,평택,8,"28,38,48,58,68,78,88,98"
171,08:31,1,1,서울역,25,"3,4,6,7,9,12,15,18,20,30,35,40,50,51,55,60,66,67,70,71,75,76,80,90,96"
171,08:31,10,10,인천공항,5,"0,39,79,89,99"
171,08:31,2,2,수서,4,"22,41,57,81"
171,08:31,3,3,삼성,8,"19,21,34,64,65,74,92,94"
171,08:31,4,4,여의도,26,"2,10,11,14,16,17,26,27,29,31,33,36,37,42,43,49,52,53,63,73,83,86,87,91,93,95"
171,08:31,5,5,김포공항,2,"61,84"
171,08:31,6,6,일산,3,"1,5,45"
171,08:31,7,7,판교,3,"46,56,85"
171,08:31,8,8,동탄/용인,2,"77,97"
171,08:31,9,9,평택,8,"28,38,48,58,68,78,88,98"
172,08:32,1,1,서울역,26,"3,4,6,7,9,12,15,18,20,30,35,40,50,51,54,55,60,66,67,70,71,75,76,80,90,96"
172,08:32,10,10,인천공항,5,"0,39,79,89,99"
172,08:32,2,2,수서,4,"22,41,57,81"
172,08:32,3,3,삼성,8,"19,21,34,64,65,74,92,94"
172,08:32,4,4,여의도,28,"2,10,11,14,16,17,26,27,29,31,33,36,37,42,43,47,49,52,53,59,63,73,83,86,87,91,93,95"
172,08:32,5,5,김포공항,2,"61,84"
172,08:32,6,6,일산,4,"1,5,8,45"
172,08:32,7,7,판교,2,"56,85"
172,08:32,8,8,동탄/용인,2,"77,97"
172,08:32,9,9,평택,8,"28,38,48,58,68,78,88,98"
173,08:33,1,1,서울역,27,"3,4,6,7,9,12,15,18,20,30,35,40,50,51,54,55,60,62,66,67,70,71,75,76,80,90,96"
173,08:33,10,10,인천공항,5,"0,39,79,89,99"
173,08:33,2,2,수서,4,"41,57,72,81"
173,08:33,3,3,삼성,9,"19,21,25,34,64,65,74,92,94"
173,08:33,4,4,여의도,29,"2,10,11,14,16,17,26,27,29,31,32,33,36,37,42,43,47,49,52,53,59,63,73,83,86,87,91,93,95"
173,08:33,5,5,김포공항,2,"61,84"
173,08:33,6,6,일산,2,"8,45"
173,08:33,7,7,판교,1,85
173,08:33,8,8,동탄/용인,2,"77,97"
173,08:33,9,9,평택,8,"28,38,48,58,68,78,88,98"
174,08:34,1,1,서울역,27,"3,4,6,7,9,12,15,18,20,30,35,40,50,51,54,55,60,62,66,67,70,71,75,76,80,90,96"
174,08:34,10,10,인천공항,5,"0,39,79,89,99"
174,08:34,2,2,수서,4,"41,57,72,81"
174,08:34,3,3,삼성,9,"19,21,25,34,64,65,74,92,94"
174,08:34,4,4,여의도,29,"2,10,11,14,16,17,26,27,29,31,32,33,36,37,42,43,47,49,52,53,59,63,73,83,86,87,91,93,95"
