horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
200,230,R357,B357,True,207.0,True,98616
200,230,R358,B358,True,206.0,True,100332
200,230,R359,B359,True,208.0,True,101482
200,230,R360,B360,True,210.0,True,100185
200,230,R361,B361,False,,False,96599
200,230,R362,B362,True,206.0,True,104660
200,230,R363,B363,True,204.0,True,103271
200,230,R364,B364,True,204.0,True,210285
200,230,R365,B365,True,215.0,True,206543
200,230,R366,B366,True,215.0,True,103777
200,230,R367,B367,True,205.0,True,105142
200,230,R368,B368,True,205.0,True,101482
200,230,R369,B369,True,206.0,True,206543
200,230,R370,B370,True,206.0,True,101672
200,230,R371,B371,True,207.0,True,100185
200,230,R372,B372,True,215.0,True,108522
200,230,R373,B373,True,209.0,True,104660
200,230,R374,B374,True,208.0,True,100062
200,230,R375,B375,True,208.0,True,79116
200,230,R376,B376,True,215.0,True,103271
200,230,R377,B377,True,212.0,True,210285
200,230,R378,B378,True,210.0,True,98616
200,230,R379,B379,True,220.0,False,196500
200,230,R380,B380,True,212.0,True,196299
200,230,R381,B381,True,215.0,True,96250
200,230,R382,B382,True,211.0,True,95500
200,230,R383,B383,True,219.0,True,96400
200,230,R384,B384,True,212.0,True,98149
200,230,R385,B385,True,219.0,True,98250
200,230,R386,B386,True,222.0,False,97950
200,230,R387,B387,True,212.0,True,95800
200,230,R388,B388,True,213.0,True,98149
200,230,R389,B389,True,213.0,True,96400
200,230,R390,B390,True,221.0,False,98250
200,230,R391,B391,True,214.0,True,95500
200,230,R392,B392,True,215.0,True,95400
200,230,R393,B393,True,216.0,True,196500
200,230,R394,B394,True,218.0,True,96250
200,230,R395,B395,True,216.0,True,96200
200,230,R396,B396,True,217.0,True,98250
200,230,R397,B397,True,222.0,False,98050
200,230,R398,B398,True,218.0,True,98250
200,230,R399,B399,True,229.0,False,95550
200,230,R400,B400,True,219.0,True,96400
200,230,R401,B401,True,219.0,True,96800
200,230,R402,B402,True,229.0,False,96700
200,230,R403,B403,True,221.0,False,95800
200,230,R404,B404,True,221.0,False,77499
200,230,R405,B405,True,223.0,False,98250
200,230,R406,B406,True,223.0,False,97349
200,230,R407,B407,True,223.0,False,98050
200,230,R408,B408,True,226.0,False,98350
200,230,R409,B409,True,230.0,False,97250
200,230,R410,B410,True,224.0,False,92700
200,230,R411,B411,True,229.0,False,196299
200,230,R412,B412,True,230.0,False,98250
200,230,R413,B413,True,225.0,False,96250
200,230,R414,B414,True,225.0,False,95800
200,230,R415,B415,True,225.0,False,96400
200,230,R416,B416,True,226.0,False,98149
200,230,R417,B417,True,226.0,False,196500
200,230,R418,B418,True,226.0,False,96700
200,230,R419,B419,True,226.0,False,95550
200,230,R420,B420,True,227.0,False,98149
200,230,R421,B421,True,227.0,False,98250
200,230,R422,B422,True,227.0,False,98050
200,230,R423,B423,True,227.0,False,193600
200,230,R424,B424,True,227.0,False,92700
200,230,R425,B425,True,228.0,False,98250
200,230,R426,B426,True,228.0,False,95900
200,230,R427,B427,True,230.0,False,92700
200,230,R428,B428,True,228.0,False,96400
200,230,R429,B429,True,229.0,False,98050
200,230,R430,B430,True,230.0,False,98250
220,250,R361,B361,False,,False,98698
220,250,R379,B379,True,220.0,True,218431
220,250,R386,B386,False,,False,106512
220,250,R390,B390,True,223.0,True,112035
220,250,R397,B397,True,222.0,True,101482
220,250,R399,B399,True,229.0,True,104660
220,250,R402,B402,True,229.0,True,100185
220,250,R403,B403,True,230.0,True,108522
220,250,R404,B404,False,,False,79116
220,250,R405,B405,True,223.0,True,103732
220,250,R406,B406,False,,False,100134
220,250,R407,B407,True,223.0,True,102670
220,250,R408,B408,True,226.0,True,107648
220,250,R409,B409,True,224.0,True,99997
220,250,R410,B410,True,236.0,True,94772
220,250,R411,B411,True,226.0,True,206543
220,250,R412,B412,True,232.0,True,105142
220,250,R413,B413,True,225.0,True,100969
220,250,R414,B414,True,234.0,True,108522
220,250,R415,B415,True,232.0,True,99622
220,250,R416,B416,True,226.0,True,103271
220,250,R417,B417,True,232.0,True,210285
220,250,R418,B418,True,226.0,True,100185
220,250,R419,B419,True,226.0,True,104660
220,250,R420,B420,True,235.0,True,103271
220,250,R421,B421,True,233.0,True,105142
220,250,R422,B422,True,227.0,True,101482
220,250,R423,B423,True,237.0,True,201532
220,250,R424,B424,True,233.0,True,94772
220,250,R425,B425,True,229.0,True,105142
220,250,R426,B426,True,233.0,True,98421
220,250,R427,B427,True,235.0,True,94772
220,250,R428,B428,True,229.0,True,99622
220,250,R429,B429,True,234.0,True,101482
220,250,R430,B430,True,230.0,True,105142
220,250,R431,B431,True,231.0,True,294449
220,250,R432,B432,True,231.0,True,98050
220,250,R433,B433,True,231.0,True,94050
220,250,R434,B434,True,232.0,True,98149
220,250,R435,B435,True,232.0,True,92700
220,250,R436,B436,True,233.0,True,95550
220,250,R437,B437,True,239.0,True,98149
220,250,R438,B438,True,235.0,True,196500
220,250,R439,B439,True,234.0,True,98050
220,250,R440,B440,True,235.0,True,95400
220,250,R441,B441,True,243.0,False,77499
220,250,R442,B442,True,242.0,False,98250
220,250,R443,B443,True,246.0,False,98149
220,250,R444,B444,True,249.0,False,98149
220,250,R445,B445,True,239.0,True,98250
220,250,R446,B446,False,,False,95500
220,250,R447,B447,True,240.0,False,77499
220,250,R448,B448,True,241.0,False,96400
220,250,R449,B449,True,244.0,False,97150
220,250,R450,B450,True,249.0,False,77499
220,250,R451,B451,True,243.0,False,98250
220,250,R452,B452,True,248.0,False,98050
220,250,R453,B453,True,247.0,False,97150
220,250,R454,B454,True,245.0,False,98250
220,250,R455,B455,True,246.0,False,98400
220,250,R456,B456,True,244.0,False,98250
220,250,R457,B457,True,244.0,False,95550
220,250,R458,B458,True,245.0,False,98050
220,250,R459,B459,False,,False,96400
220,250,R460,B460,False,,False,94050
220,250,R461,B461,False,,False,98050
220,250,R462,B462,True,246.0,False,95800
220,250,R463,B463,True,246.0,False,77499
220,250,R464,B464,True,247.0,False,98149
220,250,R465,B465,True,248.0,False,95500
220,250,R466,B466,True,248.0,False,96800
220,250,R467,B467,True,248.0,False,98250
220,250,R468,B468,True,248.0,False,96800
220,250,R469,B469,True,249.0,False,94050
220,250,R470,B470,False,,False,94500
220,250,R471,B471,True,250.0,False,98250
220,250,R472,B472,True,250.0,False,98149
220,250,R473,B473,False,,False,95400
240,270,R404,B404,False,,False,83969
240,270,R406,B406,False,,False,108490
240,270,R441,B441,False,,False,79116
240,270,R442,B442,False,,False,105142
240,270,R443,B443,False,,False,103271
240,270,R444,B444,False,,False,103271
240,270,R446,B446,False,,False,98616
240,270,R447,B447,False,,False,79116
240,270,R448,B448,False,,False,99622
240,270,R449,B449,False,,False,99956
240,270,R450,B450,False,,False,79116
240,270,R451,B451,False,,False,105142
240,270,R452,B452,False,,False,102670
240,270,R453,B453,False,,False,99956
240,270,R454,B454,False,,False,103732
240,270,R455,B455,False,,False,103777
240,270,R456,B456,False,,False,105142
240,270,R457,B457,False,,False,104660
240,270,R458,B458,False,,False,102670
240,270,R459,B459,False,,False,101672
240,270,R460,B460,False,,False,96986
240,270,R461,B461,False,,False,102670
240,270,R462,B462,False,,False,108522
240,270,R463,B463,False,,False,79116
240,270,R464,B464,False,,False,103271
240,270,R465,B465,False,,False,99291
240,270,R466,B466,False,,False,100834
240,270,R467,B467,False,,False,105142
240,270,R468,B468,False,,False,100766
240,270,R469,B469,False,,False,96986
240,270,R470,B470,False,,False,96599
240,270,R471,B471,False,,False,103732
240,270,R472,B472,False,,False,103271
240,270,R473,B473,False,,False,98788
240,270,R474,B474,False,,False,98250
240,270,R475,B475,False,,False,95800
240,270,R476,B476,False,,False,97450
240,270,R477,B477,False,,False,95800
240,270,R478,B478,False,,False,98149
240,270,R479,B479,False,,False,98250
240,270,R480,B480,False,,False,98050
240,270,R481,B481,False,,False,95550
240,270,R482,B482,False,,False,98250
240,270,R483,B483,False,,False,98149
240,270,R484,B484,False,,False,98050
240,270,R485,B485,False,,False,96400
240,270,R486,B486,False,,False,294750
240,270,R487,B487,False,,False,98149
240,270,R488,B488,False,,False,98250
240,270,R489,B489,False,,False,96400
240,270,R490,B490,False,,False,95800
240,270,R491,B491,False,,False,98149
240,270,R492,B492,False,,False,96300
240,270,R493,B493,False,,False,98250
240,270,R494,B494,False,,False,393000
240,270,R495,B495,False,,False,95900
240,270,R496,B496,False,,False,98250
240,270,R497,B497,False,,False,96800
240,270,R498,B498,False,,False,97150
240,270,R499,B499,False,,False,98250
240,270,R500,B500,False,,False,97950
240,270,R501,B501,False,,False,98400
240,270,R502,B502,False,,False,98050
240,270,R503,B503,False,,False,96100
240,270,R504,B504,False,,False,95500
240,270,R505,B505,False,,False,98050
240,270,R506,B506,False,,False,97450
240,270,R507,B507,False,,False,96400
240,270,R508,B508,False,,False,97350
240,270,R509,B509,False,,False,98149
240,270,R510,B510,False,,False,95800
240,270,R511,B511,False,,False,95500
240,270,R512,B512,False,,False,91000
240,270,R513,B513,False,,False,93600
240,270,R514,B514,False,,False,95500
240,270,R515,B515,False,,False,98050
240,270,R516,B516,False,,False,97150
240,270,R517,B517,False,,False,97150
240,270,R518,B518,False,,False,97350
240,270,R519,B519,False,,False,97950
240,270,R520,B520,False,,False,98250
240,270,R521,B521,False,,False,95400
240,270,R522,B522,False,,False,96800
240,270,R523,B523,False,,False,96700
240,270,R524,B524,False,,False,97250
240,270,R525,B525,False,,False,96800
240,270,R526,B526,False,,False,96300
240,270,R527,B527,False,,False,97250
240,270,R528,B528,False,,False,97250
240,270,R529,B529,False,,False,95400
240,270,R530,B530,False,,False,98050
240,270,R531,B531,False,,False,95500
240,270,R532,B532,False,,False,94500
240,270,R533,B533,False,,False,93650
240,270,R534,B534,False,,False,97350
240,270,R535,B535,False,,False,98050
240,270,R536,B536,False,,False,97950
240,270,R537,B537,False,,False,95800
240,270,R538,B538,False,,False,95500
240,270,R539,B539,False,,False,96700
240,270,R540,B540,False,,False,96400
240,270,R541,B541,False,,False,94450
240,270,R542,B542,False,,False,97250
240,270,R543,B543,False,,False,97950
240,270,R544,B544,False,,False,98050
240,270,R545,B545,False,,False,95500
240,270,R546,B546,False,,False,94050
240,270,R547,B547,False,,False,96700
240,270,R548,B548,False,,False,97350
240,270,R549,B549,False,,False,95400
240,270,R550,B550,False,,False,97950
240,270,R551,B551,False,,False,95800
240,270,R552,B552,False,,False,98400
240,270,R553,B553,False,,False,98250
240,270,R554,B554,False,,False,98050
240,270,R555,B555,False,,False,98250
240,270,R556,B556,False,,False,96250
240,270,R557,B557,False,,False,96300
240,270,R558,B558,False,,False,82250
240,270,R559,B559,False,,False,97250
260,290,R441,B441,False,,False,87204
260,290,R446,B446,False,,False,120431
260,290,R447,B447,False,,False,83969
260,290,R448,B448,False,,False,115733
260,290,R449,B449,False,,False,108376
260,290,R450,B450,False,,False,83969
260,290,R451,B451,False,,False,153392
260,290,R452,B452,False,,False,135011
260,290,R453,B453,False,,False,108376
260,290,R454,B454,False,,False,142113
260,290,R455,B455,False,,False,141422
260,290,R456,B456,False,,False,153392
260,290,R457,B457,False,,False,150210
260,290,R458,B458,False,,False,125771
260,290,R459,B459,False,,False,128036
260,290,R460,B460,False,,False,105796
260,290,R461,B461,False,,False,125771
260,290,R462,B462,False,,False,172133
260,290,R463,B463,False,,False,80734
260,290,R464,B464,False,,False,128883
260,290,R465,B465,False,,False,118250
260,290,R466,B466,False,,False,121006
260,290,R467,B467,False,,False,139607
260,290,R468,B468,False,,False,120596
260,290,R469,B469,False,,False,99923
260,290,R470,B470,False,,False,98698
260,290,R471,B471,False,,False,131147
260,290,R472,B472,False,,False,128883
260,290,R473,B473,False,,False,108952
260,290,R474,B474,False,,False,112035
260,290,R475,B475,False,,False,121244
260,290,R476,B476,False,,False,101339
260,290,R477,B477,False,,False,121244
260,290,R478,B478,False,,False,108393
260,290,R479,B479,False,,False,112035
260,290,R480,B480,False,,False,104914
260,290,R481,B481,False,,False,104660
260,290,R482,B482,False,,False,112035
260,290,R483,B483,False,,False,108393
260,290,R484,B484,False,,False,104914
260,290,R485,B485,False,,False,101672
260,290,R486,B486,False,,False,315428
260,290,R487,B487,False,,False,103271
260,290,R488,B488,False,,False,105142
260,290,R489,B489,False,,False,101672
260,290,R490,B490,False,,False,108522
260,290,R491,B491,False,,False,103271
260,290,R492,B492,False,,False,99158
260,290,R493,B493,False,,False,103732
260,290,R494,B494,False,,False,420571
260,290,R495,B495,False,,False,98421
260,290,R496,B496,False,,False,103382
260,290,R497,B497,False,,False,100766
260,290,R498,B498,False,,False,99956
260,290,R499,B499,False,,False,103732
260,290,R500,B500,False,,False,102083
260,290,R501,B501,False,,False,103777
260,290,R502,B502,False,,False,101482
260,290,R503,B503,False,,False,106577
260,290,R504,B504,False,,False,98616
260,290,R505,B505,False,,False,103055
260,290,R506,B506,False,,False,101339
260,290,R507,B507,False,,False,101672
260,290,R508,B508,False,,False,101902
260,290,R509,B509,False,,False,103271
260,290,R510,B510,False,,False,98980
260,290,R511,B511,False,,False,98616
260,290,R512,B512,False,,False,93628
260,290,R513,B513,False,,False,96670
260,290,R514,B514,False,,False,99291
260,290,R515,B515,False,,False,101482
260,290,R516,B516,False,,False,99956
260,290,R517,B517,False,,False,99956
260,290,R518,B518,False,,False,101902
260,290,R519,B519,False,,False,102083
260,290,R520,B520,False,,False,103382
260,290,R521,B521,False,,False,98788
260,290,R522,B522,False,,False,100766
260,290,R523,B523,False,,False,100185
260,290,R524,B524,False,,False,100131
260,290,R525,B525,False,,False,100834
260,290,R526,B526,False,,False,99158
260,290,R527,B527,False,,False,100166
260,290,R528,B528,False,,False,100062
260,290,R529,B529,False,,False,101075
260,290,R530,B530,False,,False,103055
260,290,R531,B531,False,,False,98616
260,290,R532,B532,False,,False,96599
260,290,R533,B533,False,,False,96311
260,290,R534,B534,False,,False,101902
260,290,R535,B535,False,,False,101482
260,290,R536,B536,False,,False,102231
260,290,R537,B537,False,,False,108522
260,290,R538,B538,False,,False,98616
260,290,R539,B539,False,,False,100185
260,290,R540,B540,False,,False,99493
260,290,R541,B541,False,,False,97263
260,290,R542,B542,False,,False,100062
260,290,R543,B543,False,,False,102083
260,290,R544,B544,False,,False,103055
260,290,R545,B545,False,,False,99291
260,290,R546,B546,False,,False,96986
260,290,R547,B547,False,,False,100185
260,290,R548,B548,False,,False,101902
260,290,R549,B549,False,,False,101220
260,290,R550,B550,False,,False,102013
260,290,R551,B551,False,,False,98980
260,290,R552,B552,False,,False,103777
260,290,R553,B553,False,,False,105142
260,290,R554,B554,False,,False,101482
260,290,R555,B555,False,,False,103382
260,290,R556,B556,False,,False,100969
260,290,R557,B557,False,,False,100361
260,290,R558,B558,False,,False,84125
260,290,R559,B559,False,,False,100062
260,290,R560,B560,False,,False,98250
260,290,R561,B561,False,,False,95800
260,290,R562,B562,False,,False,98400
260,290,R563,B563,False,,False,98050
260,290,R564,B564,False,,False,96250
260,290,R565,B565,False,,False,97349
260,290,R566,B566,False,,False,96100
260,290,R567,B567,False,,False,96700
260,290,R568,B568,False,,False,96200
260,290,R569,B569,False,,False,97350
260,290,R570,B570,False,,False,98400
260,290,R571,B571,False,,False,95500
260,290,R572,B572,False,,False,196100
260,290,R573,B573,False,,False,98250
260,290,R574,B574,False,,False,93650
260,290,R575,B575,False,,False,95400
260,290,R576,B576,False,,False,95800
260,290,R577,B577,False,,False,196100
260,290,R578,B578,False,,False,96250
260,290,R579,B579,False,,False,192200
260,290,R580,B580,False,,False,95800
260,290,R581,B581,False,,False,95500
260,290,R582,B582,False,,False,96800
260,290,R583,B583,False,,False,98400
260,290,R584,B584,False,,False,96250
260,290,R585,B585,False,,False,94049
260,290,R586,B586,False,,False,96700
260,290,R587,B587,False,,False,96400
260,290,R588,B588,False,,False,98050
260,290,R589,B589,False,,False,192500
260,290,R590,B590,False,,False,96300
260,290,R591,B591,False,,False,98250
260,290,R592,B592,False,,False,98250
260,290,R593,B593,False,,False,96250
260,290,R594,B594,False,,False,95500
260,290,R595,B595,False,,False,96400
260,290,R596,B596,False,,False,92700
260,290,R597,B597,False,,False,97950
260,290,R598,B598,False,,False,98400
260,290,R599,B599,False,,False,98250
260,290,R600,B600,False,,False,98050
260,290,R601,B601,False,,False,98250
260,290,R602,B602,False,,False,96100
260,290,R603,B603,False,,False,98050
260,290,R604,B604,False,,False,98250
260,290,R605,B605,False,,False,97350
260,290,R606,B606,False,,False,96100
260,290,R607,B607,False,,False,94049
260,290,R608,B608,False,,False,96700
260,290,R609,B609,False,,False,98050
260,290,R610,B610,False,,False,96300
260,290,R611,B611,False,,False,87450
260,290,R612,B612,False,,False,97250
260,290,R613,B613,False,,False,98149
260,290,R614,B614,False,,False,97950
260,290,R615,B615,False,,False,98400
260,290,R616,B616,False,,False,98250
260,290,R617,B617,False,,False,98050
260,290,R618,B618,False,,False,97950
260,290,R619,B619,False,,False,95900
260,290,R620,B620,False,,False,98050
260,290,R621,B621,False,,False,96250
260,290,R622,B622,False,,False,196100
260,290,R623,B623,False,,False,96400
260,290,R624,B624,False,,False,98149
260,290,R625,B625,False,,False,95800
260,290,R626,B626,False,,False,98250
260,290,R627,B627,False,,False,98050
260,290,R628,B628,False,,False,97350
260,290,R629,B629,False,,False,96400
260,290,R630,B630,False,,False,95800
260,290,R631,B631,False,,False,97950
260,290,R632,B632,False,,False,95900
260,290,R633,B633,False,,False,94850
260,290,R634,B634,False,,False,94050
260,290,R635,B635,False,,False,95400
260,290,R636,B636,False,,False,95900
260,290,R637,B637,False,,False,98050
260,290,R638,B638,False,,False,96250
260,290,R639,B639,False,,False,96100
260,290,R640,B640,False,,False,94049
260,290,R641,B641,False,,False,96800
260,290,R642,B642,False,,False,96300
260,290,R643,B643,False,,False,82250
260,290,R644,B644,False,,False,95400
260,290,R645,B645,False,,False,98400
260,290,R646,B646,False,,False,98050
260,290,R647,B647,False,,False,98050
260,290,R648,B648,False,,False,194699
260,290,R649,B649,False,,False,290100
260,290,R650,B650,False,,False,98250
