vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
2,6,Pickup,1,1,1,1,699,702,17:19,17:22,3,0,0.0,2,0.0,160.0,160.0,2,B2464,pickup_service,Pickup,Pickup
2,7,Stay,1,1,1,1,702,705,17:22,17:25,3,0,0.0,3,0.0,160.0,160.0,2,B2464,parking_charging,Position,Movement
2,8,Movement,1,10,1,10,705,718,17:25,17:38,13,13,47.44,0,0.0,160.0,112.56,2,B2464,passenger_flight,Position,Delivery
2,9,Delivery,10,10,10,10,718,721,17:38,17:41,3,0,0.0,2,8.534,112.56,121.094,0,B2464,delivery_service,Delivery,Delivery
2,10,Pickup,10,10,10,10,721,724,17:41,17:44,3,0,0.0,2,8.534,121.094,129.628,2,B2677,pickup_service,Pickup,Pickup
2,11,Pickup,10,10,10,10,724,727,17:44,17:47,3,0,0.0,2,8.534,129.628,138.162,4,B2646,pickup_service,Pickup,Pickup
2,12,Movement,10,3,10,3,727,742,17:47,18:02,15,15,54.92,0,0.0,138.162,83.242,4,B2677,passenger_flight,Position,Delivery
2,13,Delivery,3,3,3,3,742,745,18:02,18:05,3,0,0.0,2,8.534,83.242,91.776,2,B2677,delivery_service,Delivery,Delivery
2,14,Delivery,3,3,3,3,745,748,18:05,18:08,3,0,0.0,2,8.534,91.776,100.31,0,B2646,delivery_service,Delivery,Delivery
3,0,Stay,4,4,4,4,0,80,05:40,07:00,80,0,0.0,80,0.0,160.0,160.0,0,B45,parking_charging,Position,Pickup
3,1,Pickup,4,4,4,4,80,83,07:00,07:03,3,0,0.0,2,0.0,160.0,160.0,2,B45,pickup_service,Pickup,Pickup
3,2,Movement,4,9,4,9,83,98,07:03,07:18,15,15,55.47,0,0.0,160.0,104.53,2,B45,passenger_flight,Position,Delivery
3,3,Delivery,9,9,9,9,98,101,07:18,07:21,3,0,0.0,2,8.534,104.53,113.064,0,B45,delivery_service,Delivery,Delivery
3,4,Movement,9,8,9,8,101,107,07:21,07:27,6,6,18.04,0,0.0,113.064,95.024,0,B77,empty_repositioning,Position,Pickup
3,5,Pickup,8,8,8,8,107,110,07:27,07:30,3,0,0.0,2,8.534,95.024,103.558,3,B77,pickup_service,Pickup,Pickup
3,6,Pickup,8,8,8,8,110,113,07:30,07:33,3,0,0.0,2,8.534,103.558,112.092,4,B84,pickup_service,Pickup,Pickup
3,7,Movement,8,2,8,2,113,123,07:33,07:43,10,10,32.38,0,0.0,112.092,79.712,4,B84,passenger_flight,Position,Delivery
3,8,Delivery,2,2,2,2,123,126,07:43,07:46,3,0,0.0,2,8.534,79.712,88.246,3,B84,delivery_service,Delivery,Delivery
3,9,Delivery,2,2,2,2,126,129,07:46,07:49,3,0,0.0,2,8.534,88.246,96.78,0,B77,delivery_service,Delivery,Delivery
3,10,Stay,2,2,2,2,129,690,07:49,17:10,561,0,0.0,561,63.22,96.78,160.0,0,B2364,parking_charging,Position,Pickup
3,11,Pickup,2,2,2,2,690,693,17:10,17:13,3,0,0.0,2,0.0,160.0,160.0,1,B2364,pickup_service,Pickup,Pickup
3,12,Stay,2,2,2,2,693,704,17:13,17:24,11,0,0.0,11,0.0,160.0,160.0,1,B2364,parking_charging,Position,Movement
3,13,Movement,2,4,2,4,704,710,17:24,17:30,6,6,16.13,0,0.0,160.0,143.87,1,B2364,passenger_flight,Position,Delivery
3,14,Delivery,4,4,4,4,710,713,17:30,17:33,3,0,0.0,2,8.534,143.87,152.404,0,B2364,delivery_service,Delivery,Delivery
3,15,Pickup,4,4,4,4,713,716,17:33,17:36,3,0,0.0,2,7.596,152.404,160.0,4,B2633,pickup_service,Pickup,Pickup
3,16,Movement,4,2,4,2,716,722,17:36,17:42,6,6,16.13,0,0.0,160.0,143.87,4,B2633,passenger_flight,Position,Delivery
3,17,Delivery,2,2,2,2,722,725,17:42,17:45,3,0,0.0,2,8.534,143.87,152.404,0,B2633,delivery_service,Delivery,Delivery
3,18,Stay,2,2,2,2,725,734,17:45,17:54,9,0,0.0,9,7.596,152.404,160.0,0,B2863,parking_charging,Position,Pickup
3,19,Pickup,2,2,2,2,734,737,17:54,17:57,3,0,0.0,2,0.0,160.0,160.0,4,B2863,pickup_service,Pickup,Pickup
3,20,Movement,2,4,2,4,737,743,17:57,18:03,6,6,16.13,0,0.0,160.0,143.87,4,B2863,passenger_flight,Position,Delivery
3,21,Delivery,4,4,4,4,743,746,18:03,18:06,3,0,0.0,2,8.534,143.87,152.404,0,B2863,delivery_service,Delivery,Delivery
4,0,Stay,5,5,5,5,0,101,05:40,07:21,101,0,0.0,101,0.0,160.0,160.0,0,B80,parking_charging,Position,Movement
4,1,Movement,5,6,5,6,101,108,07:21,07:28,7,7,12.76,0,0.0,160.0,147.24,0,B80,empty_repositioning,Position,Pickup
4,2,Pickup,6,6,6,6,108,111,07:28,07:31,3,0,0.0,2,8.534,147.24,155.774,1,B80,pickup_service,Pickup,Pickup
4,3,Pickup,6,6,6,6,111,114,07:31,07:34,3,0,0.0,2,4.226,155.774,160.0,2,B82,pickup_service,Pickup,Pickup
4,4,Pickup,6,6,6,6,114,117,07:34,07:37,3,0,0.0,2,0.0,160.0,160.0,3,B90,pickup_service,Pickup,Pickup
4,5,Movement,6,1,6,1,117,124,07:37,07:44,7,7,23.39,0,0.0,160.0,136.61,3,B82,passenger_flight,Position,Delivery
4,6,Delivery,1,1,1,1,124,127,07:44,07:47,3,0,0.0,2,8.534,136.61,145.144,2,B82,delivery_service,Delivery,Delivery
4,7,Delivery,1,1,1,1,127,130,07:47,07:50,3,0,0.0,2,8.534,145.144,153.678,1,B80,delivery_service,Delivery,Delivery
4,8,Delivery,1,1,1,1,130,133,07:50,07:53,3,0,0.0,2,6.322,153.678,160.0,0,B90,delivery_service,Delivery,Delivery
4,9,Stay,1,1,1,1,133,682,07:53,17:02,549,0,0.0,549,0.0,160.0,160.0,0,B2346,parking_charging,Position,Movement
4,10,Movement,1,3,1,3,682,688,17:02,17:08,6,6,9.61,0,0.0,160.0,150.39,0,B2346,empty_repositioning,Position,Pickup
4,11,Pickup,3,3,3,3,688,691,17:08,17:11,3,0,0.0,2,8.534,150.39,158.924,2,B2346,pickup_service,Pickup,Pickup
4,12,Movement,3,4,3,4,691,698,17:11,17:18,7,7,12.6,0,0.0,158.924,146.324,2,B2346,passenger_flight,Position,Delivery
4,13,Delivery,4,4,4,4,698,701,17:18,17:21,3,0,0.0,2,8.534,146.324,154.858,0,B2346,delivery_service,Delivery,Delivery
4,14,Stay,4,4,4,4,701,706,17:21,17:26,5,0,0.0,5,5.142,154.858,160.0,0,B2548,parking_charging,Position,Pickup
4,15,Pickup,4,4,4,4,706,709,17:26,17:29,3,0,0.0,2,0.0,160.0,160.0,3,B2548,pickup_service,Pickup,Pickup
4,16,Movement,4,2,4,2,709,715,17:29,17:35,6,6,16.13,0,0.0,160.0,143.87,3,B2548,passenger_flight,Position,Delivery
4,17,Delivery,2,2,2,2,715,718,17:35,17:38,3,0,0.0,2,8.534,143.87,152.404,0,B2548,delivery_service,Delivery,Delivery
4,18,Stay,2,2,2,2,718,719,17:38,17:39,1,0,0.0,1,4.267,152.404,156.671,0,B2689,parking_charging,Position,Pickup
4,19,Pickup,2,2,2,2,719,722,17:39,17:42,3,0,0.0,2,3.329,156.671,160.0,2,B2689,pickup_service,Pickup,Pickup
4,20,Stay,2,2,2,2,722,731,17:42,17:51,9,0,0.0,9,0.0,160.0,160.0,2,B2689,parking_charging,Position,Movement
4,21,Movement,2,6,2,6,731,742,17:51,18:02,11,11,37.0,0,0.0,160.0,123.0,2,B2689,passenger_flight,Position,Delivery
4,22,Delivery,6,6,6,6,742,745,18:02,18:05,3,0,0.0,2,8.534,123.0,131.534,0,B2689,delivery_service,Delivery,Delivery
4,23,Movement,6,5,6,5,745,752,18:05,18:12,7,7,12.76,0,0.0,131.534,118.774,0,,return_to_depot,Position,Depot
5,0,Stay,6,6,6,6,0,685,05:40,17:05,685,0,0.0,685,0.0,160.0,160.0,0,B2319,parking_charging,Position,Pickup
5,1,Pickup,6,6,6,6,685,688,17:05,17:08,3,0,0.0,2,0.0,160.0,160.0,1,B2319,pickup_service,Pickup,Pickup
5,2,Stay,6,6,6,6,688,689,17:08,17:09,1,0,0.0,1,0.0,160.0,160.0,1,B2359,parking_charging,Position,Pickup
5,3,Pickup,6,6,6,6,689,692,17:09,17:12,3,0,0.0,2,0.0,160.0,160.0,2,B2359,pickup_service,Pickup,Pickup
5,4,Pickup,6,6,6,6,692,695,17:12,17:15,3,0,0.0,2,0.0,160.0,160.0,4,B2373,pickup_service,Pickup,Pickup
5,5,Movement,6,7,6,7,695,707,17:15,17:27,12,12,43.48,0,0.0,160.0,116.52,4,B2359,passenger_flight,Position,Delivery
5,6,Delivery,7,7,7,7,707,710,17:27,17:30,3,0,0.0,2,8.534,116.52,125.054,3,B2359,delivery_service,Delivery,Delivery
5,7,Delivery,7,7,7,7,710,713,17:30,17:33,3,0,0.0,2,8.534,125.054,133.588,2,B2319,delivery_service,Delivery,Delivery
5,8,Delivery,7,7,7,7,713,716,17:33,17:36,3,0,0.0,2,8.534,133.588,142.122,0,B2373,delivery_service,Delivery,Delivery
5,9,Pickup,7,7,7,7,716,719,17:36,17:39,3,0,0.0,2,8.534,142.122,150.656,1,B2585,pickup_service,Pickup,Pickup
5,10,Pickup,7,7,7,7,719,722,17:39,17:42,3,0,0.0,2,8.534,150.656,159.19,4,B2636,pickup_service,Pickup,Pickup
5,11,Movement,7,4,7,4,722,729,17:42,17:49,7,7,21.43,0,0.0,159.19,137.76,4,B2585,passenger_flight,Position,Delivery
5,12,Delivery,4,4,4,4,729,732,17:49,17:52,3,0,0.0,2,8.534,137.76,146.294,3,B2585,delivery_service,Delivery,Delivery
5,13,Delivery,4,4,4,4,732,735,17:52,17:55,3,0,0.0,2,8.534,146.294,154.828,0,B2636,delivery_service,Delivery,Delivery
5,14,Pickup,4,4,4,4,735,738,17:55,17:58,3,0,0.0,2,5.172,154.828,160.0,3,B2795,pickup_service,Pickup,Pickup
5,15,Pickup,4,4,4,4,738,741,17:58,18:01,3,0,0.0,2,0.0,160.0,160.0,4,B2887,pickup_service,Pickup,Pickup
5,16,Movement,4,2,4,2,741,747,18:01,18:07,6,6,16.13,0,0.0,160.0,143.87,4,B2795,passenger_flight,Position,Delivery
5,17,Delivery,2,2,2,2,747,750,18:07,18:10,3,0,0.0,2,8.534,143.87,152.404,1,B2795,delivery_service,Delivery,Delivery
5,18,Stay,2,2,2,2,750,753,18:10,18:13,3,0,0.0,3,7.596,152.404,160.0,1,B2887,parking_charging,Position,Delivery
5,19,Delivery,2,2,2,2,753,756,18:13,18:16,3,0,0.0,2,0.0,160.0,160.0,0,B2887,delivery_service,Delivery,Delivery
5,20,Stay,2,2,2,2,756,800,18:16,19:00,44,0,0.0,44,0.0,160.0,160.0,0,B3248,parking_charging,Position,Pickup
5,21,Pickup,2,2,2,2,800,803,19:00,19:03,3,0,0.0,2,0.0,160.0,160.0,2,B3248,pickup_service,Pickup,Pickup
5,22,Movement,2,5,2,5,803,811,19:03,19:11,8,8,27.57,0,0.0,160.0,132.43,2,B3248,passenger_flight,Position,Delivery
5,23,Delivery,5,5,5,5,811,814,19:11,19:14,3,0,0.0,2,8.534,132.43,140.964,0,B3248,delivery_service,Delivery,Delivery
5,24,Movement,5,6,5,6,814,821,19:14,19:21,7,7,12.76,0,0.0,140.964,128.204,0,,return_to_depot,Position,Depot
6,0,Stay,7,7,7,7,0,100,05:40,07:20,100,0,0.0,100,0.0,160.0,160.0,0,B59,parking_charging,Position,Pickup
6,1,Pickup,7,7,7,7,100,103,07:20,07:23,3,0,0.0,2,0.0,160.0,160.0,1,B59,pickup_service,Pickup,Pickup
6,2,Movement,7,1,7,1,103,110,07:23,07:30,7,7,21.03,0,0.0,160.0,138.97,1,B59,passenger_flight,Position,Delivery
6,3,Delivery,1,1,1,1,110,113,07:30,07:33,3,0,0.0,2,8.534,138.97,147.504,0,B59,delivery_service,Delivery,Delivery
6,4,Stay,1,1,1,1,113,689,07:33,17:09,576,0,0.0,576,12.496,147.504,160.0,0,B2354,parking_charging,Position,Pickup
6,5,Pickup,1,1,1,1,689,692,17:09,17:12,3,0,0.0,2,0.0,160.0,160.0,1,B2354,pickup_service,Pickup,Pickup
6,6,Stay,1,1,1,1,692,699,17:12,17:19,7,0,0.0,7,0.0,160.0,160.0,1,B2472,parking_charging,Position,Pickup
6,7,Pickup,1,1,1,1,699,702,17:19,17:22,3,0,0.0,2,0.0,160.0,160.0,4,B2472,pickup_service,Pickup,Pickup
6,8,Movement,1,5,1,5,702,710,17:22,17:30,8,8,14.88,0,0.0,160.0,145.12,4,B2354,passenger_flight,Position,Delivery
6,9,Delivery,5,5,5,5,710,713,17:30,17:33,3,0,0.0,2,8.534,145.12,153.654,3,B2354,delivery_service,Delivery,Delivery
6,10,Delivery,5,5,5,5,713,716,17:33,17:36,3,0,0.0,2,6.346,153.654,160.0,0,B2472,delivery_service,Delivery,Delivery
6,11,Pickup,5,5,5,5,716,719,17:36,17:39,3,0,0.0,2,0.0,160.0,160.0,1,B2635,pickup_service,Pickup,Pickup
6,12,Stay,5,5,5,5,719,725,17:39,17:45,6,0,0.0,6,0.0,160.0,160.0,1,B2635,parking_charging,Position,Movement
6,13,Movement,5,1,5,1,725,733,17:45,17:53,8,8,14.88,0,0.0,160.0,145.12,1,B2635,passenger_flight,Position,Delivery
6,14,Delivery,1,1,1,1,733,736,17:53,17:56,3,0,0.0,2,8.534,145.12,153.654,0,B2635,delivery_service,Delivery,Delivery
6,15,Stay,1,1,1,1,736,800,17:56,19:00,64,0,0.0,64,6.346,153.654,160.0,0,B3234,parking_charging,Position,Pickup
6,16,Pickup,1,1,1,1,800,803,19:00,19:03,3,0,0.0,2,0.0,160.0,160.0,2,B3234,pickup_service,Pickup,Pickup
6,17,Movement,1,7,1,7,803,810,19:03,19:10,7,7,21.03,0,0.0,160.0,138.97,2,B3234,passenger_flight,Position,Delivery
6,18,Delivery,7,7,7,7,810,813,19:10,19:13,3,0,0.0,2,8.534,138.97,147.504,0,B3234,delivery_service,Delivery,Delivery
7,0,Stay,8,8,8,8,0,714,05:40,17:34,714,0,0.0,714,0.0,160.0,160.0,0,B2644,parking_charging,Position,Pickup
7,1,Pickup,8,8,8,8,714,717,17:34,17:37,3,0,0.0,2,0.0,160.0,160.0,2,B2644,pickup_service,Pickup,Pickup
7,2,Movement,8,3,8,3,717,727,17:37,17:47,10,10,35.17,0,0.0,160.0,124.83,2,B2644,passenger_flight,Position,Delivery
7,3,Delivery,3,3,3,3,727,730,17:47,17:50,3,0,0.0,2,8.534,124.83,133.364,0,B2644,delivery_service,Delivery,Delivery
7,4,Pickup,3,3,3,3,730,733,17:50,17:53,3,0,0.0,2,8.534,133.364,141.898,4,B2755,pickup_service,Pickup,Pickup
7,5,Movement,3,4,3,4,733,740,17:53,18:00,7,7,12.6,0,0.0,141.898,129.298,4,B2755,passenger_flight,Position,Delivery
7,6,Delivery,4,4,4,4,740,743,18:00,18:03,3,0,0.0,2,8.534,129.298,137.832,0,B2755,delivery_service,Delivery,Delivery
7,7,Stay,4,4,4,4,743,800,18:03,19:00,57,0,0.0,57,22.168,137.832,160.0,0,B3237,parking_charging,Position,Pickup
7,8,Pickup,4,4,4,4,800,803,19:00,19:03,3,0,0.0,2,0.0,160.0,160.0,2,B3237,pickup_service,Pickup,Pickup
7,9,Movement,4,8,4,8,803,814,19:03,19:14,11,11,39.54,0,0.0,160.0,120.46,2,B3237,passenger_flight,Position,Delivery
7,10,Delivery,8,8,8,8,814,817,19:14,19:17,3,0,0.0,2,8.534,120.46,128.994,0,B3237,delivery_service,Delivery,Delivery
8,0,Stay,9,9,9,9,0,120,05:40,07:40,120,0,0.0,120,0.0,160.0,160.0,0,B94,parking_charging,Position,Pickup
8,1,Pickup,9,9,9,9,120,123,07:40,07:43,3,0,0.0,2,0.0,160.0,160.0,1,B94,pickup_service,Pickup,Pickup
8,2,Pickup,9,9,9,9,123,126,07:43,07:46,3,0,0.0,2,0.0,160.0,160.0,3,B100,pickup_service,Pickup,Pickup
8,3,Movement,9,6,9,6,126,146,07:46,08:06,20,20,74.79,0,0.0,160.0,85.21,3,B94,passenger_flight,Position,Delivery
8,4,Delivery,6,6,6,6,146,149,08:06,08:09,3,0,0.0,2,8.534,85.21,93.744,2,B94,delivery_service,Delivery,Delivery
8,5,Delivery,6,6,6,6,149,152,08:09,08:12,3,0,0.0,2,8.534,93.744,102.278,0,B100,delivery_service,Delivery,Delivery
8,6,Stay,6,6,6,6,152,686,08:12,17:06,534,0,0.0,534,57.722,102.278,160.0,0,B2330,parking_charging,Position,Pickup
8,7,Pickup,6,6,6,6,686,689,17:06,17:09,3,0,0.0,2,0.0,160.0,160.0,1,B2330,pickup_service,Pickup,Pickup
8,8,Pickup,6,6,6,6,689,692,17:09,17:12,3,0,0.0,2,0.0,160.0,160.0,2,B2289,pickup_service,Pickup,Pickup
8,9,Movement,6,1,6,1,692,699,17:12,17:19,7,7,23.39,0,0.0,160.0,136.61,2,B2289,passenger_flight,Position,Delivery
8,10,Delivery,1,1,1,1,699,702,17:19,17:22,3,0,0.0,2,8.534,136.61,145.144,1,B2289,delivery_service,Delivery,Delivery
8,11,Delivery,1,1,1,1,702,705,17:22,17:25,3,0,0.0,2,8.534,145.144,153.678,0,B2330,delivery_service,Delivery,Delivery
8,12,Stay,1,1,1,1,705,708,17:25,17:28,3,0,0.0,3,6.322,153.678,160.0,0,B2565,parking_charging,Position,Pickup
8,13,Pickup,1,1,1,1,708,711,17:28,17:31,3,0,0.0,2,0.0,160.0,160.0,1,B2565,pickup_service,Pickup,Pickup
8,14,Pickup,1,1,1,1,711,714,17:31,17:34,3,0,0.0,2,0.0,160.0,160.0,4,B2551,pickup_service,Pickup,Pickup
8,15,Movement,1,7,1,7,714,721,17:34,17:41,7,7,21.03,0,0.0,160.0,138.97,4,B2565,passenger_flight,Position,Delivery
8,16,Delivery,7,7,7,7,721,724,17:41,17:44,3,0,0.0,2,8.534,138.97,147.504,3,B2565,delivery_service,Delivery,Delivery
8,17,Delivery,7,7,7,7,724,727,17:44,17:47,3,0,0.0,2,8.534,147.504,156.038,0,B2551,delivery_service,Delivery,Delivery
8,18,Movement,7,9,7,9,727,739,17:47,17:59,12,12,40.12,0,0.0,156.038,115.918,0,,return_to_depot,Position,Depot
9,0,Stay,10,10,10,10,0,60,05:40,06:40,60,0,0.0,60,0.0,160.0,160.0,0,B32,parking_charging,Position,Pickup
9,1,Pickup,10,10,10,10,60,63,06:40,06:43,3,0,0.0,2,0.0,160.0,160.0,1,B32,pickup_service,Pickup,Pickup
9,2,Pickup,10,10,10,10,63,66,06:43,06:46,3,0,0.0,2,0.0,160.0,160.0,2,B35,pickup_service,Pickup,Pickup
9,3,Pickup,10,10,10,10,66,69,06:46,06:49,3,0,0.0,2,0.0,160.0,160.0,4,B29,pickup_service,Pickup,Pickup
9,4,Movement,10,3,10,3,69,84,06:49,07:04,15,15,54.92,0,0.0,160.0,105.08,4,B29,passenger_flight,Position,Delivery
9,5,Delivery,3,3,3,3,84,87,07:04,07:07,3,0,0.0,2,8.534,105.08,113.614,2,B29,delivery_service,Delivery,Delivery
9,6,Delivery,3,3,3,3,87,90,07:07,07:10,3,0,0.0,2,8.534,113.614,122.148,1,B35,delivery_service,Delivery,Delivery
9,7,Delivery,3,3,3,3,90,93,07:10,07:13,3,0,0.0,2,8.534,122.148,130.682,0,B32,delivery_service,Delivery,Delivery
9,8,Stay,3,3,3,3,93,680,07:13,17:00,587,0,0.0,587,29.318,130.682,160.0,0,B2263,parking_charging,Position,Pickup
9,9,Pickup,3,3,3,3,680,683,17:00,17:03,3,0,0.0,2,0.0,160.0,160.0,1,B2263,pickup_service,Pickup,Pickup
9,10,Pickup,3,3,3,3,683,686,17:03,17:06,3,0,0.0,2,0.0,160.0,160.0,4,B2297,pickup_service,Pickup,Pickup
9,11,Movement,3,4,3,4,686,693,17:06,17:13,7,7,12.6,0,0.0,160.0,147.4,4,B2263,passenger_flight,Position,Delivery
9,12,Delivery,4,4,4,4,693,696,17:13,17:16,3,0,0.0,2,8.534,147.4,155.934,3,B2263,delivery_service,Delivery,Delivery
9,13,Delivery,4,4,4,4,696,699,17:16,17:19,3,0,0.0,2,4.066,155.934,160.0,0,B2297,delivery_service,Delivery,Delivery
