time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
121,07:41,2,2,수서,11,"7,37,41,47,57,61,71,81,91,101,111"
121,07:41,3,3,삼성,20,"19,22,25,29,32,39,40,42,43,44,49,52,59,62,69,72,82,92,102,112"
121,07:41,4,4,여의도,9,"15,16,17,31,63,83,93,103,113"
121,07:41,5,5,김포공항,6,"64,74,84,94,104,114"
121,07:41,6,6,일산,3,"34,51,115"
121,07:41,7,7,판교,21,"2,10,24,26,33,35,36,45,46,53,55,56,65,66,75,76,85,86,96,106,116"
121,07:41,8,8,동탄/용인,3,"97,107,117"
121,07:41,9,9,평택,25,"3,6,8,9,11,12,13,18,23,28,30,38,48,50,58,60,68,70,78,79,88,98,105,108,118"
122,07:42,1,1,서울역,6,"5,14,90,95,100,110"
122,07:42,10,10,인천공항,1,89
122,07:42,2,2,수서,12,"7,37,41,47,57,61,67,71,81,91,101,111"
122,07:42,3,3,삼성,20,"19,22,25,29,32,39,40,42,43,44,49,52,59,62,69,72,82,92,102,112"
122,07:42,4,4,여의도,8,"15,16,17,31,63,93,103,113"
122,07:42,5,5,김포공항,6,"64,74,84,94,104,114"
122,07:42,6,6,일산,3,"34,51,115"
122,07:42,7,7,판교,20,"2,24,26,33,35,36,45,46,53,55,56,65,66,75,76,85,86,96,106,116"
122,07:42,8,8,동탄/용인,3,"97,107,117"
122,07:42,9,9,평택,25,"3,8,9,11,12,13,18,20,23,28,30,38,48,50,58,60,68,70,78,79,88,98,105,108,118"
123,07:43,1,1,서울역,7,"5,14,21,90,95,100,110"
123,07:43,10,10,인천공항,1,89
123,07:43,2,2,수서,12,"7,37,41,47,57,61,67,71,81,91,101,111"
123,07:43,3,3,삼성,20,"19,22,25,29,32,39,40,42,43,44,49,52,59,62,69,72,82,92,102,112"
123,07:43,4,4,여의도,8,"15,16,17,31,63,93,103,113"
123,07:43,5,5,김포공항,6,"64,74,84,94,104,114"
123,07:43,6,6,일산,2,"51,115"
123,07:43,7,7,판교,20,"2,24,26,33,35,36,45,46,53,55,56,65,66,75,76,85,86,96,106,116"
123,07:43,8,8,동탄/용인,3,"97,107,117"
123,07:43,9,9,평택,26,"3,8,9,11,12,13,18,20,23,28,30,38,48,50,58,60,68,70,78,79,88,98,99,105,108,118"
124,07:44,1,1,서울역,7,"5,14,21,90,95,100,110"
124,07:44,10,10,인천공항,1,89
124,07:44,2,2,수서,13,"7,37,41,47,57,61,67,71,77,81,91,101,111"
124,07:44,3,3,삼성,20,"19,22,25,29,32,39,40,42,43,44,49,52,59,62,69,72,82,92,102,112"
124,07:44,4,4,여의도,8,"15,16,17,31,63,93,103,113"
124,07:44,5,5,김포공항,6,"64,74,84,94,104,114"
124,07:44,6,6,일산,1,51
124,07:44,7,7,판교,22,"2,24,26,27,33,35,36,45,46,53,54,55,56,65,66,75,76,85,86,96,106,116"
124,07:44,8,8,동탄/용인,3,"97,107,117"
124,07:44,9,9,평택,27,"3,8,9,11,12,13,18,20,23,28,30,38,48,50,58,60,68,70,78,79,88,98,99,105,108,109,118"
125,07:45,1,1,서울역,7,"5,14,21,90,95,100,110"
125,07:45,10,10,인천공항,1,89
125,07:45,2,2,수서,13,"7,37,41,47,57,61,67,71,77,81,91,101,111"
125,07:45,3,3,삼성,19,"19,22,25,29,32,39,42,43,44,49,52,59,62,69,72,82,92,102,112"
125,07:45,4,4,여의도,8,"15,16,17,31,63,93,103,113"
125,07:45,5,5,김포공항,6,"64,74,84,94,104,114"
125,07:45,6,6,일산,1,51
125,07:45,7,7,판교,22,"2,24,26,27,33,35,36,45,46,53,54,55,56,65,66,75,76,85,86,96,106,116"
125,07:45,8,8,동탄/용인,3,"97,107,117"
125,07:45,9,9,평택,26,"8,9,11,12,13,18,20,23,28,30,38,48,50,58,60,68,70,78,79,88,98,99,105,108,109,118"
126,07:46,1,1,서울역,7,"5,14,21,90,95,100,110"
126,07:46,10,10,인천공항,1,89
126,07:46,2,2,수서,14,"7,37,41,47,57,61,67,71,77,81,87,91,101,111"
126,07:46,3,3,삼성,19,"19,22,25,29,32,39,42,43,44,49,52,59,62,69,72,82,92,102,112"
126,07:46,4,4,여의도,8,"15,16,17,31,63,93,103,113"
126,07:46,5,5,김포공항,6,"64,74,84,94,104,114"
126,07:46,7,7,판교,21,"2,26,27,33,35,36,45,46,53,54,55,56,65,66,75,76,85,86,96,106,116"
126,07:46,8,8,동탄/용인,3,"97,107,117"
126,07:46,9,9,평택,26,"8,9,11,12,13,18,20,23,28,30,38,48,50,58,60,68,70,78,79,88,98,99,105,108,109,118"
127,07:47,1,1,서울역,7,"5,14,21,90,95,100,110"
127,07:47,10,10,인천공항,1,89
127,07:47,2,2,수서,14,"7,37,41,47,57,61,67,71,77,81,87,91,101,111"
127,07:47,3,3,삼성,19,"19,22,25,29,32,39,42,43,44,49,52,59,62,69,72,82,92,102,112"
127,07:47,4,4,여의도,8,"15,16,17,31,63,93,103,113"
127,07:47,5,5,김포공항,6,"64,74,84,94,104,114"
127,07:47,6,6,일산,1,73
127,07:47,7,7,판교,20,"2,27,33,35,36,45,46,53,54,55,56,65,66,75,76,85,86,96,106,116"
127,07:47,8,8,동탄/용인,3,"97,107,117"
127,07:47,9,9,평택,26,"8,9,11,12,13,18,20,23,28,30,38,48,50,58,60,68,70,78,79,88,98,99,105,108,109,118"
128,07:48,1,1,서울역,7,"5,14,21,90,95,100,110"
128,07:48,10,10,인천공항,1,89
128,07:48,2,2,수서,14,"7,37,41,47,57,61,67,71,77,81,87,91,101,111"
128,07:48,3,3,삼성,19,"19,22,25,29,32,39,42,43,44,49,52,59,62,69,72,82,92,102,112"
128,07:48,4,4,여의도,8,"15,16,17,31,63,93,103,113"
128,07:48,5,5,김포공항,6,"64,74,84,94,104,114"
128,07:48,6,6,일산,1,73
128,07:48,7,7,판교,20,"2,27,33,35,36,45,46,53,54,55,56,65,66,75,76,85,86,96,106,116"
128,07:48,8,8,동탄/용인,2,"107,117"
128,07:48,9,9,평택,26,"8,9,11,12,13,18,20,23,28,30,38,48,50,58,60,68,70,78,79,88,98,99,105,108,109,118"
129,07:49,1,1,서울역,7,"5,14,21,90,95,100,110"
129,07:49,2,2,수서,14,"7,37,41,47,57,61,67,71,77,81,87,91,101,111"
129,07:49,3,3,삼성,19,"19,22,25,29,32,39,42,43,44,49,52,59,62,69,72,82,92,102,112"
129,07:49,4,4,여의도,9,"10,15,16,17,31,63,93,103,113"
129,07:49,5,5,김포공항,6,"64,74,84,94,104,114"
129,07:49,6,6,일산,2,"73,83"
129,07:49,7,7,판교,20,"2,27,33,35,36,45,46,53,54,55,56,65,66,75,76,85,86,96,106,116"
129,07:49,8,8,동탄/용인,3,"0,107,117"
129,07:49,9,9,평택,27,"8,9,11,12,13,18,20,23,28,30,38,48,50,58,60,68,70,78,79,80,88,98,99,105,108,109,118"
130,07:50,1,1,서울역,8,"5,14,21,34,90,95,100,110"
130,07:50,2,2,수서,14,"7,37,41,47,57,61,67,71,77,81,87,91,101,111"
130,07:50,3,3,삼성,19,"19,22,25,29,32,39,42,43,44,49,52,59,62,69,72,82,92,102,112"
130,07:50,4,4,여의도,9,"10,15,16,17,31,63,93,103,113"
130,07:50,5,5,김포공항,6,"64,74,84,94,104,114"
130,07:50,6,6,일산,1,83
130,07:50,7,7,판교,19,"2,33,35,36,45,46,53,54,55,56,65,66,75,76,85,86,96,106,116"
130,07:50,8,8,동탄/용인,4,"0,1,107,117"
130,07:50,9,9,평택,28,"8,9,11,12,13,18,20,23,28,30,38,48,50,58,60,68,70,78,79,80,88,98,99,105,108,109,118,119"
131,07:51,1,1,서울역,8,"14,21,34,90,95,100,110,115"
131,07:51,2,2,수서,14,"7,37,41,47,57,61,67,71,77,81,87,91,101,111"
131,07:51,3,3,삼성,19,"19,22,25,29,32,39,42,43,44,49,52,59,62,69,72,82,92,102,112"
131,07:51,4,4,여의도,9,"10,15,16,17,31,63,93,103,113"
131,07:51,5,5,김포공항,6,"64,74,84,94,104,114"
131,07:51,6,6,일산,1,83
131,07:51,7,7,판교,19,"2,33,35,36,45,46,53,54,55,56,65,66,75,76,85,86,96,106,116"
131,07:51,8,8,동탄/용인,4,"0,1,107,117"
131,07:51,9,9,평택,27,"8,9,11,13,18,20,23,28,30,38,48,50,58,60,68,70,78,79,80,88,98,99,105,108,109,118,119"
132,07:52,1,1,서울역,8,"14,21,34,90,95,100,110,115"
132,07:52,2,2,수서,13,"37,41,47,57,61,67,71,77,81,87,91,101,111"
132,07:52,3,3,삼성,19,"19,22,25,29,32,39,42,43,44,49,52,59,62,69,72,82,92,102,112"
132,07:52,4,4,여의도,9,"10,15,16,17,31,63,93,103,113"
132,07:52,5,5,김포공항,6,"64,74,84,94,104,114"
132,07:52,7,7,판교,18,"33,35,36,45,46,53,54,55,56,65,66,75,76,85,86,96,106,116"
132,07:52,8,8,동탄/용인,4,"0,1,107,117"
132,07:52,9,9,평택,27,"8,9,11,13,18,20,23,28,30,38,48,50,58,60,68,70,78,79,80,88,98,99,105,108,109,118,119"
133,07:53,1,1,서울역,9,"14,21,34,51,90,95,100,110,115"
133,07:53,2,2,수서,13,"37,41,47,57,61,67,71,77,81,87,91,101,111"
133,07:53,3,3,삼성,19,"19,22,25,29,32,39,42,43,44,49,52,59,62,69,72,82,92,102,112"
133,07:53,4,4,여의도,10,"10,15,16,17,24,31,63,93,103,113"
133,07:53,5,5,김포공항,6,"64,74,84,94,104,114"
133,07:53,7,7,판교,18,"33,35,36,45,46,53,54,55,56,65,66,75,76,85,86,96,106,116"
133,07:53,8,8,동탄/용인,4,"0,1,107,117"
133,07:53,9,9,평택,27,"8,9,11,13,18,20,23,28,30,38,48,50,58,60,68,70,78,79,80,88,98,99,105,108,109,118,119"
134,07:54,1,1,서울역,9,"14,21,34,51,90,95,100,110,115"
134,07:54,2,2,수서,13,"37,41,47,57,61,67,71,77,81,87,91,101,111"
134,07:54,3,3,삼성,19,"19,22,25,29,32,39,42,43,44,49,52,59,62,69,72,82,92,102,112"
134,07:54,4,4,여의도,11,"10,15,16,17,24,26,31,63,93,103,113"
134,07:54,5,5,김포공항,6,"64,74,84,94,104,114"
134,07:54,7,7,판교,18,"33,35,36,45,46,53,54,55,56,65,66,75,76,85,86,96,106,116"
134,07:54,8,8,동탄/용인,4,"0,1,107,117"
134,07:54,9,9,평택,27,"8,9,11,13,18,20,23,28,30,38,48,50,58,60,68,70,78,79,80,88,98,99,105,108,109,118,119"
135,07:55,1,1,서울역,9,"14,21,34,51,90,95,100,110,115"
135,07:55,2,2,수서,13,"37,41,47,57,61,67,71,77,81,87,91,101,111"
135,07:55,3,3,삼성,19,"19,22,25,29,32,39,42,43,44,49,52,59,62,69,72,82,92,102,112"
135,07:55,4,4,여의도,11,"10,15,16,17,24,26,31,63,93,103,113"
135,07:55,5,5,김포공항,6,"64,74,84,94,104,114"
135,07:55,7,7,판교,18,"33,35,36,45,46,53,54,55,56,65,66,75,76,85,86,96,106,116"
135,07:55,8,8,동탄/용인,3,"1,40,107"
135,07:55,9,9,평택,27,"8,9,11,13,18,20,23,28,30,38,48,50,58,60,68,70,78,79,80,88,98,99,105,108,109,118,119"
136,07:56,1,1,서울역,9,"14,21,34,51,90,95,100,110,115"
136,07:56,2,2,수서,13,"37,41,47,57,61,67,71,77,81,87,91,101,111"
136,07:56,3,3,삼성,19,"19,22,25,29,32,39,42,43,44,49,52,59,62,69,72,82,92,102,112"
136,07:56,4,4,여의도,11,"10,15,16,17,24,26,31,63,93,103,113"
136,07:56,5,5,김포공항,6,"64,74,84,94,104,114"
136,07:56,7,7,판교,18,"33,35,36,45,46,53,54,55,56,65,66,75,76,85,86,96,106,116"
136,07:56,8,8,동탄/용인,3,"1,40,107"
136,07:56,9,9,평택,27,"8,9,11,13,18,20,23,28,30,38,48,50,58,60,68,70,78,79,80,88,98,99,105,108,109,118,119"
137,07:57,1,1,서울역,9,"14,21,34,51,90,95,100,110,115"
137,07:57,2,2,수서,12,"37,41,47,57,61,67,77,81,87,91,101,111"
137,07:57,3,3,삼성,19,"19,22,25,29,32,39,42,43,44,49,52,59,62,69,72,82,92,102,112"
137,07:57,4,4,여의도,12,"10,15,16,17,24,26,27,31,63,93,103,113"
137,07:57,5,5,김포공항,6,"64,74,84,94,104,114"
137,07:57,7,7,판교,18,"33,35,36,45,46,53,54,55,56,65,66,75,76,85,86,96,106,116"
137,07:57,8,8,동탄/용인,3,"1,40,107"
137,07:57,9,9,평택,27,"8,9,11,13,18,20,23,28,30,38,48,50,58,60,68,70,78,79,80,88,98,99,105,108,109,118,119"
138,07:58,1,1,서울역,9,"14,21,34,51,90,95,100,110,115"
138,07:58,2,2,수서,13,"37,41,47,57,61,67,77,81,87,91,97,101,111"
138,07:58,3,3,삼성,19,"19,22,25,29,32,39,42,43,44,49,52,59,62,69,72,82,92,102,112"
138,07:58,4,4,여의도,13,"7,10,15,16,17,24,26,27,31,63,93,103,113"
138,07:58,5,5,김포공항,5,"64,74,84,94,104"
138,07:58,6,6,일산,1,5
138,07:58,7,7,판교,18,"33,35,36,45,46,53,54,55,56,65,66,75,76,85,86,96,106,116"
138,07:58,8,8,동탄/용인,3,"1,40,107"
138,07:58,9,9,평택,27,"8,9,11,13,18,20,23,28,30,38,48,50,58,60,68,70,78,79,80,88,98,99,105,108,109,118,119"
139,07:59,1,1,서울역,10,"2,14,21,34,51,90,95,100,110,115"
139,07:59,2,2,수서,13,"37,41,47,57,61,67,77,81,87,91,97,101,111"
139,07:59,3,3,삼성,19,"19,22,25,29,32,39,42,43,44,49,52,59,62,69,72,82,92,102,112"
139,07:59,4,4,여의도,13,"7,10,15,16,17,24,26,27,31,63,93,103,113"
139,07:59,5,5,김포공항,5,"64,74,84,94,104"
139,07:59,6,6,일산,1,5
139,07:59,7,7,판교,18,"33,35,36,45,46,53,54,55,56,65,66,75,76,85,86,96,106,116"
139,07:59,8,8,동탄/용인,3,"1,40,107"
139,07:59,9,9,평택,27,"8,9,11,13,18,20,23,28,30,38,48,50,58,60,68,70,78,79,80,88,98,99,105,108,109,118,119"
140,08:00,1,1,서울역,9,"2,21,34,51,90,95,100,110,115"
140,08:00,2,2,수서,13,"37,41,47,57,61,67,77,81,87,91,97,101,111"
140,08:00,3,3,삼성,19,"19,22,25,29,32,39,42,43,44,49,52,59,62,69,72,82,92,102,112"
140,08:00,4,4,여의도,10,"7,15,17,24,26,27,31,63,93,103"
140,08:00,5,5,김포공항,5,"64,74,84,94,104"
140,08:00,6,6,일산,1,5
140,08:00,7,7,판교,18,"33,35,36,45,46,53,54,55,56,65,66,75,76,85,86,96,106,116"
140,08:00,8,8,동탄/용인,3,"1,40,107"
140,08:00,9,9,평택,24,"8,9,11,13,18,20,30,38,48,50,58,68,70,78,79,80,88,98,99,105,108,109,118,119"
141,08:01,1,1,서울역,9,"2,21,34,51,90,95,100,110,115"
141,08:01,2,2,수서,13,"37,41,47,57,61,67,77,81,87,91,97,101,111"
141,08:01,3,3,삼성,19,"19,22,25,29,32,39,42,43,44,49,52,59,62,69,72,82,92,102,112"
141,08:01,4,4,여의도,10,"7,15,17,24,26,27,31,63,93,103"
141,08:01,5,5,김포공항,5,"64,74,84,94,104"
141,08:01,6,6,일산,1,4
141,08:01,7,7,판교,17,"33,35,36,45,46,53,54,55,56,65,66,75,76,85,86,96,116"
141,08:01,8,8,동탄/용인,3,"1,40,107"
141,08:01,9,9,평택,23,"9,11,13,18,20,30,38,48,50,58,68,70,78,79,80,88,98,99,105,108,109,118,119"
142,08:02,1,1,서울역,8,"2,21,34,51,90,95,100,110"
142,08:02,2,2,수서,13,"37,41,47,57,61,67,77,81,87,91,97,101,111"
142,08:02,3,3,삼성,19,"19,22,25,29,32,39,42,43,44,49,52,59,62,69,72,82,92,102,112"
142,08:02,4,4,여의도,9,"15,17,24,26,27,31,63,93,103"
142,08:02,5,5,김포공항,5,"64,74,84,94,104"
142,08:02,6,6,일산,2,"4,6"
142,08:02,7,7,판교,18,"33,35,36,45,46,53,54,55,56,65,66,73,75,76,85,86,96,116"
142,08:02,8,8,동탄/용인,3,"1,40,107"
142,08:02,9,9,평택,22,"9,11,13,18,20,30,38,48,50,58,70,78,79,80,88,98,99,105,108,109,118,119"
143,08:03,1,1,서울역,8,"2,21,34,51,90,95,100,110"
143,08:03,2,2,수서,12,"41,47,57,61,67,77,81,87,91,97,101,111"
143,08:03,3,3,삼성,18,"22,25,29,32,39,42,43,44,49,52,59,62,69,72,82,92,102,112"
143,08:03,4,4,여의도,7,"17,26,27,31,63,93,103"
143,08:03,5,5,김포공항,5,"64,74,84,94,104"
143,08:03,6,6,일산,2,"4,6"
143,08:03,7,7,판교,18,"33,35,36,45,46,53,54,55,56,65,66,73,75,76,85,86,96,116"
143,08:03,8,8,동탄/용인,2,"1,107"
143,08:03,9,9,평택,20,"9,11,18,20,30,38,48,50,58,78,79,80,88,98,99,105,108,109,118,119"
144,08:04,1,1,서울역,7,"2,34,51,90,95,100,110"
144,08:04,2,2,수서,11,"47,57,61,67,77,81,87,91,97,101,111"
144,08:04,3,3,삼성,19,"22,25,29,32,39,42,43,44,49,52,59,62,69,72,82,89,92,102,112"
144,08:04,4,4,여의도,5,"27,31,63,93,103"
144,08:04,5,5,김포공항,5,"64,74,84,94,104"
144,08:04,6,6,일산,2,"4,6"
144,08:04,7,7,판교,18,"33,35,36,45,53,54,55,56,65,66,73,75,76,83,85,86,96,116"
144,08:04,8,8,동탄/용인,2,"1,107"
144,08:04,9,9,평택,19,"9,11,18,20,30,38,48,50,58,79,80,88,98,99,105,108,109,118,119"
145,08:05,1,1,서울역,6,"2,34,51,90,95,100"
145,08:05,2,2,수서,12,"0,47,57,61,67,77,81,87,91,97,101,111"
145,08:05,3,3,삼성,18,"22,25,29,32,39,42,43,49,52,59,62,69,72,82,89,92,102,112"
145,08:05,4,4,여의도,5,"27,31,63,93,103"
145,08:05,5,5,김포공항,6,"64,71,74,84,94,104"
145,08:05,6,6,일산,3,"3,4,6"
145,08:05,7,7,판교,18,"33,35,36,45,53,54,55,56,65,66,73,75,76,83,85,86,96,116"
145,08:05,8,8,동탄/용인,2,"1,107"
145,08:05,9,9,평택,18,"9,11,18,30,38,48,50,58,79,80,88,98,99,105,108,109,118,119"
146,08:06,1,1,서울역,6,"2,34,51,90,95,100"
146,08:06,2,2,수서,13,"0,47,57,61,67,77,81,87,91,97,101,111,114"
146,08:06,3,3,삼성,18,"22,25,29,32,39,42,43,49,52,59,62,69,72,82,89,92,102,112"
146,08:06,4,4,여의도,6,"27,31,63,93,103,117"
146,08:06,5,5,김포공항,7,"16,64,71,74,84,94,104"
146,08:06,6,6,일산,3,"3,4,6"
146,08:06,7,7,판교,18,"33,35,36,45,53,54,55,56,65,66,73,75,76,83,85,86,96,116"
146,08:06,8,8,동탄/용인,5,"1,23,28,60,107"
146,08:06,9,9,평택,17,"9,11,18,30,48,50,58,79,80,88,98,99,105,108,109,118,119"
147,08:07,1,1,서울역,6,"2,34,51,90,95,100"
147,08:07,2,2,수서,13,"0,47,57,61,67,77,81,87,91,97,101,111,114"
147,08:07,3,3,삼성,16,"22,25,32,39,42,43,49,52,59,62,69,72,82,89,92,112"
147,08:07,4,4,여의도,5,"31,63,93,103,117"
147,08:07,5,5,김포공항,6,"16,64,71,74,94,104"
147,08:07,6,6,일산,6,"3,4,6,10,14,113"
147,08:07,7,7,판교,16,"33,35,36,45,54,56,65,66,73,75,76,83,85,86,96,116"
147,08:07,8,8,동탄/용인,5,"1,23,28,60,107"
147,08:07,9,9,평택,16,"9,11,18,30,50,58,79,80,88,98,99,105,108,109,118,119"
148,08:08,1,1,서울역,6,"5,34,51,90,95,100"
148,08:08,2,2,수서,12,"0,47,57,61,67,77,81,87,91,97,111,114"
148,08:08,3,3,삼성,16,"22,25,32,39,42,43,49,52,59,62,69,72,82,89,92,112"
148,08:08,4,4,여의도,5,"31,63,93,103,117"
148,08:08,5,5,김포공항,6,"7,16,64,71,74,104"
148,08:08,6,6,일산,5,"3,4,10,14,113"
148,08:08,7,7,판교,15,"33,35,36,45,54,65,66,73,75,76,83,85,86,96,116"
148,08:08,8,8,동탄/용인,5,"23,28,60,68,107"
148,08:08,9,9,평택,16,"9,11,18,30,50,58,79,80,88,98,99,105,108,109,118,119"
149,08:09,1,1,서울역,5,"5,51,90,95,100"
149,08:09,2,2,수서,11,"0,57,61,67,77,81,87,91,97,111,114"
149,08:09,3,3,삼성,14,"25,32,39,42,43,49,52,59,62,69,72,82,89,92"
149,08:09,4,4,여의도,5,"31,37,63,93,103"
149,08:09,5,5,김포공항,4,"7,71,74,104"
149,08:09,6,6,일산,6,"3,4,10,14,113,115"
149,08:09,7,7,판교,15,"33,35,36,45,54,65,66,73,75,76,83,85,86,96,116"
149,08:09,8,8,동탄/용인,2,"68,107"
149,08:09,9,9,평택,16,"9,11,18,30,50,58,79,80,88,98,99,105,108,109,118,119"
150,08:10,1,1,서울역,5,"5,51,90,95,100"
150,08:10,2,2,수서,11,"0,57,61,67,77,81,87,91,97,111,114"
150,08:10,3,3,삼성,14,"25,32,39,42,43,49,52,59,62,69,72,82,89,92"
150,08:10,4,4,여의도,7,"19,31,37,41,63,93,103"
150,08:10,5,5,김포공항,4,"7,71,74,104"
150,08:10,6,6,일산,5,"3,4,15,24,115"
150,08:10,7,7,판교,15,"33,35,36,45,54,65,66,73,75,76,83,85,86,96,116"
150,08:10,8,8,동탄/용인,2,"68,107"
150,08:10,9,9,평택,16,"9,11,18,30,50,58,79,80,88,98,99,105,108,109,118,119"
151,08:11,1,1,서울역,5,"46,51,90,95,100"
151,08:11,2,2,수서,10,"0,61,67,77,81,87,91,97,111,114"
151,08:11,3,3,삼성,13,"32,39,42,43,49,52,59,62,69,72,82,89,92"
151,08:11,4,4,여의도,7,"19,31,37,41,63,93,103"
151,08:11,5,5,김포공항,3,"71,74,104"
151,08:11,6,6,일산,7,"12,15,17,21,24,26,115"
151,08:11,7,7,판교,15,"33,35,36,45,54,65,66,73,75,76,83,85,86,96,116"
151,08:11,8,8,동탄/용인,2,"20,107"
151,08:11,9,9,평택,15,"9,11,18,30,58,79,80,88,98,99,105,108,109,118,119"
152,08:12,1,1,서울역,4,"46,90,95,100"
152,08:12,2,2,수서,9,"61,67,77,81,87,91,97,111,114"
152,08:12,3,3,삼성,13,"32,39,42,43,49,52,59,62,69,72,82,89,92"
152,08:12,4,4,여의도,7,"19,31,37,41,63,93,103"
152,08:12,5,5,김포공항,3,"71,74,104"
152,08:12,6,6,일산,6,"12,15,17,21,24,26"
152,08:12,7,7,판교,14,"33,35,36,45,65,66,73,75,76,83,85,86,96,116"
152,08:12,8,8,동탄/용인,3,"20,38,107"
152,08:12,9,9,평택,15,"9,11,18,30,58,79,80,88,98,99,105,108,109,118,119"
153,08:13,1,1,서울역,4,"46,90,95,100"
153,08:13,2,2,수서,8,"67,77,81,87,91,97,111,114"
153,08:13,3,3,삼성,13,"39,40,42,43,49,52,59,62,69,72,82,89,92"
153,08:13,4,4,여의도,7,"19,31,37,41,63,93,103"
153,08:13,5,5,김포공항,4,"44,71,74,104"
153,08:13,6,6,일산,4,"12,17,21,26"
153,08:13,7,7,판교,14,"33,35,36,45,65,66,73,75,76,83,85,86,96,116"
153,08:13,8,8,동탄/용인,4,"20,38,48,107"
153,08:13,9,9,평택,14,"9,11,18,30,58,80,88,98,99,105,108,109,118,119"
154,08:14,1,1,서울역,5,"46,53,90,95,100"
154,08:14,2,2,수서,8,"67,77,81,87,91,97,111,114"
154,08:14,3,3,삼성,13,"39,40,42,43,49,52,59,62,69,72,82,89,92"
154,08:14,4,4,여의도,10,"19,29,31,37,41,55,63,93,101,103"
154,08:14,5,5,김포공항,3,"44,71,74"
154,08:14,6,6,일산,2,"12,27"
154,08:14,7,7,판교,14,"33,35,36,45,65,66,73,75,76,83,85,86,96,116"
154,08:14,8,8,동탄/용인,3,"38,48,107"
154,08:14,9,9,평택,14,"9,11,18,30,58,80,88,98,99,105,108,109,118,119"
155,08:15,1,1,서울역,7,"6,22,46,53,90,95,100"
155,08:15,2,2,수서,8,"67,77,81,87,91,97,111,114"
155,08:15,3,3,삼성,13,"39,40,42,43,52,59,62,69,72,82,84,89,92"
155,08:15,4,4,여의도,12,"19,29,31,37,41,47,55,56,63,93,101,103"
155,08:15,5,5,김포공항,3,"44,71,74"
155,08:15,6,6,일산,3,"2,12,27"
155,08:15,7,7,판교,14,"33,35,36,45,65,66,73,75,76,83,85,86,96,116"
155,08:15,8,8,동탄/용인,2,"48,107"
155,08:15,9,9,평택,14,"9,11,18,30,58,80,88,98,99,105,108,109,118,119"
156,08:16,1,1,서울역,7,"6,22,46,53,90,95,100"
156,08:16,2,2,수서,8,"67,77,81,87,91,97,111,114"
156,08:16,3,3,삼성,13,"39,40,42,43,59,62,69,72,82,84,89,92,94"
156,08:16,4,4,여의도,12,"19,29,31,37,41,47,55,56,63,93,101,103"
156,08:16,5,5,김포공항,2,"44,74"
156,08:16,6,6,일산,5,"2,12,27,34,117"
156,08:16,7,7,판교,14,"33,35,36,45,65,66,73,75,76,83,85,86,96,116"
156,08:16,8,8,동탄/용인,1,107
156,08:16,9,9,평택,14,"9,11,18,30,58,80,88,98,99,105,108,109,118,119"
157,08:17,1,1,서울역,11,"6,8,10,14,22,25,46,53,90,95,100"
157,08:17,10,10,인천공항,1,106
157,08:17,2,2,수서,7,"67,81,87,91,97,111,114"
157,08:17,3,3,삼성,14,"16,39,40,42,43,62,64,69,72,82,84,89,92,94"
157,08:17,4,4,여의도,13,"19,29,31,37,41,47,55,56,57,63,93,101,103"
157,08:17,5,5,김포공항,2,"44,74"
157,08:17,6,6,일산,3,"2,34,117"
157,08:17,7,7,판교,13,"35,36,45,65,66,73,75,76,83,85,86,96,116"
157,08:17,8,8,동탄/용인,3,"50,102,107"
157,08:17,9,9,평택,13,"9,11,30,58,80,88,98,99,105,108,109,118,119"
158,08:18,1,1,서울역,13,"3,4,6,8,10,14,22,25,46,53,90,95,100"
158,08:18,10,10,인천공항,1,106
158,08:18,2,2,수서,8,"1,67,81,87,91,97,111,114"
158,08:18,3,3,삼성,14,"16,39,40,42,43,62,64,69,72,82,84,89,92,94"
158,08:18,4,4,여의도,13,"19,29,31,37,41,47,55,56,57,63,93,101,103"
158,08:18,5,5,김포공항,2,"44,74"
158,08:18,6,6,일산,3,"5,34,117"
158,08:18,7,7,판교,11,"35,36,45,66,73,75,76,83,85,86,116"
158,08:18,8,8,동탄/용인,3,"50,102,107"
158,08:18,9,9,평택,13,"9,11,30,58,80,88,98,99,105,108,109,118,119"
159,08:19,1,1,서울역,15,"3,4,6,8,10,13,14,22,25,46,53,54,90,95,100"
159,08:19,10,10,인천공항,1,106
159,08:19,2,2,수서,8,"1,67,81,87,91,97,111,114"
159,08:19,3,3,삼성,13,"7,16,39,42,43,62,64,69,72,82,84,89,94"
159,08:19,4,4,여의도,13,"19,29,31,37,41,47,55,56,57,63,93,101,103"
159,08:19,5,5,김포공항,2,"44,74"
159,08:19,6,6,일산,2,"5,51"
159,08:19,7,7,판교,10,"35,36,45,73,75,76,83,85,86,116"
159,08:19,8,8,동탄/용인,3,"50,102,112"
159,08:19,9,9,평택,13,"9,11,30,58,80,88,98,99,105,108,109,118,119"
160,08:20,1,1,서울역,14,"3,4,10,13,14,15,25,46,53,54,61,90,95,100"
160,08:20,2,2,수서,8,"1,67,81,87,91,97,111,114"
160,08:20,3,3,삼성,14,"7,16,39,42,43,62,64,69,72,82,84,89,94,113"
160,08:20,4,4,여의도,13,"23,28,31,32,37,47,55,56,57,63,93,101,103"
160,08:20,5,5,김포공항,2,"0,74"
160,08:20,6,6,일산,2,"5,51"
